"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240317048031","Block Group 1, Census Tract 7048.03, Montgomery County, Maryland","89278","null","46225","null",
"1500000US240317048032","Block Group 2, Census Tract 7048.03, Montgomery County, Maryland","59563","null","7617","null",
"1500000US240317048033","Block Group 3, Census Tract 7048.03, Montgomery County, Maryland","49857","null","14938","null",
"1500000US240317048041","Block Group 1, Census Tract 7048.04, Montgomery County, Maryland","99949","null","13320","null",
"1500000US240317048051","Block Group 1, Census Tract 7048.05, Montgomery County, Maryland","95695","null","24264","null",
"1500000US240317048052","Block Group 2, Census Tract 7048.05, Montgomery County, Maryland","68803","null","14958","null",
"1500000US240317048061","Block Group 1, Census Tract 7048.06, Montgomery County, Maryland","58230","null","5415","null",
"1500000US240317048062","Block Group 2, Census Tract 7048.06, Montgomery County, Maryland","76575","null","13811","null",
"1500000US240317050001","Block Group 1, Census Tract 7050, Montgomery County, Maryland","83185","null","11777","null",
"1500000US240317050002","Block Group 2, Census Tract 7050, Montgomery County, Maryland","82342","null","25479","null",
"1500000US240317050003","Block Group 3, Census Tract 7050, Montgomery County, Maryland","66697","null","12800","null",
"1500000US240317050004","Block Group 4, Census Tract 7050, Montgomery County, Maryland","69956","null","11482","null",
"1500000US240317051001","Block Group 1, Census Tract 7051, Montgomery County, Maryland","82598","null","12498","null",
"1500000US240317051002","Block Group 2, Census Tract 7051, Montgomery County, Maryland","98558","null","18780","null",
"1500000US240317051003","Block Group 3, Census Tract 7051, Montgomery County, Maryland","158634","null","28594","null",
"1500000US240317051004","Block Group 4, Census Tract 7051, Montgomery County, Maryland","121469","null","10396","null",
"1500000US240317052001","Block Group 1, Census Tract 7052, Montgomery County, Maryland","120419","null","26489","null",
"1500000US240317052002","Block Group 2, Census Tract 7052, Montgomery County, Maryland","136122","null","17026","null",
"1500000US240317052003","Block Group 3, Census Tract 7052, Montgomery County, Maryland","119191","null","16477","null",
"1500000US240317053001","Block Group 1, Census Tract 7053, Montgomery County, Maryland","184970","null","24138","null",
"1500000US240317053002","Block Group 2, Census Tract 7053, Montgomery County, Maryland","158602","null","19807","null",
"1500000US240317054001","Block Group 1, Census Tract 7054, Montgomery County, Maryland","115563","null","18186","null",
"1500000US240317054002","Block Group 2, Census Tract 7054, Montgomery County, Maryland","148848","null","17280","null",
"1500000US240317055011","Block Group 1, Census Tract 7055.01, Montgomery County, Maryland","215851","null","57219","null",
"1500000US240317055012","Block Group 2, Census Tract 7055.01, Montgomery County, Maryland","72684","null","18166","null",
"1500000US240317055021","Block Group 1, Census Tract 7055.02, Montgomery County, Maryland","131315","null","20326","null",
"1500000US240317055022","Block Group 2, Census Tract 7055.02, Montgomery County, Maryland","198916","null","40988","null",
"1500000US240317055023","Block Group 3, Census Tract 7055.02, Montgomery County, Maryland","105196","null","17570","null",
"1500000US240317056011","Block Group 1, Census Tract 7056.01, Montgomery County, Maryland","116045","null","30537","null",
"1500000US240317056012","Block Group 2, Census Tract 7056.01, Montgomery County, Maryland","99198","null","18672","null",
"1500000US240317056013","Block Group 3, Census Tract 7056.01, Montgomery County, Maryland","84740","null","17361","null",
"1500000US240317056021","Block Group 1, Census Tract 7056.02, Montgomery County, Maryland","56833","null","17341","null",
"1500000US240317056022","Block Group 2, Census Tract 7056.02, Montgomery County, Maryland","79483","null","13000","null",
"1500000US240317057011","Block Group 1, Census Tract 7057.01, Montgomery County, Maryland","92797","null","11263","null",
"1500000US240317057012","Block Group 2, Census Tract 7057.01, Montgomery County, Maryland","109901","null","29336","null",
"1500000US240317057013","Block Group 3, Census Tract 7057.01, Montgomery County, Maryland","56207","null","7084","null",
"1500000US240317057014","Block Group 4, Census Tract 7057.01, Montgomery County, Maryland","96494","null","19940","null",
"1500000US240317057021","Block Group 1, Census Tract 7057.02, Montgomery County, Maryland","104627","null","21876","null",
"1500000US240317057022","Block Group 2, Census Tract 7057.02, Montgomery County, Maryland","88900","null","12332","null",
"1500000US240317057023","Block Group 3, Census Tract 7057.02, Montgomery County, Maryland","137161","null","28103","null",
"1500000US240317058001","Block Group 1, Census Tract 7058, Montgomery County, Maryland","133245","null","29884","null",
"1500000US240317058002","Block Group 2, Census Tract 7058, Montgomery County, Maryland","101219","null","22320","null",
"1500000US240317058003","Block Group 3, Census Tract 7058, Montgomery County, Maryland","95008","null","20777","null",
"1500000US240317059011","Block Group 1, Census Tract 7059.01, Montgomery County, Maryland","115767","null","27610","null",
"1500000US240317059012","Block Group 2, Census Tract 7059.01, Montgomery County, Maryland","103638","null","19066","null",
"1500000US240317059013","Block Group 3, Census Tract 7059.01, Montgomery County, Maryland","129018","null","29294","null",
"1500000US240317059021","Block Group 1, Census Tract 7059.02, Montgomery County, Maryland","111510","null","26544","null",
"1500000US240317059022","Block Group 2, Census Tract 7059.02, Montgomery County, Maryland","108631","null","22144","null",
"1500000US240317059023","Block Group 3, Census Tract 7059.02, Montgomery County, Maryland","101193","null","20411","null",
"1500000US240317059031","Block Group 1, Census Tract 7059.03, Montgomery County, Maryland","138488","null","18345","null",
"1500000US240317059032","Block Group 2, Census Tract 7059.03, Montgomery County, Maryland","115305","null","21681","null",
"1500000US240317059033","Block Group 3, Census Tract 7059.03, Montgomery County, Maryland","81227","null","17731","null",
"1500000US240317060051","Block Group 1, Census Tract 7060.05, Montgomery County, Maryland","130573","null","28337","null",
"1500000US240317060052","Block Group 2, Census Tract 7060.05, Montgomery County, Maryland","148329","null","33467","null",
"1500000US240317060053","Block Group 3, Census Tract 7060.05, Montgomery County, Maryland","115721","null","22452","null",
"1500000US240317060071","Block Group 1, Census Tract 7060.07, Montgomery County, Maryland","134477","null","27296","null",
"1500000US240317060072","Block Group 2, Census Tract 7060.07, Montgomery County, Maryland","93656","null","17700","null",
"1500000US240317060073","Block Group 3, Census Tract 7060.07, Montgomery County, Maryland","78690","null","12333","null",
"1500000US240317060081","Block Group 1, Census Tract 7060.08, Montgomery County, Maryland","120214","null","29182","null",
"1500000US240317060082","Block Group 2, Census Tract 7060.08, Montgomery County, Maryland","111640","null","35229","null",
"1500000US240317060083","Block Group 3, Census Tract 7060.08, Montgomery County, Maryland","95505","null","13013","null",
"1500000US240317060091","Block Group 1, Census Tract 7060.09, Montgomery County, Maryland","100714","null","20338","null",
"1500000US240317060092","Block Group 2, Census Tract 7060.09, Montgomery County, Maryland","146127","null","28518","null",
"1500000US240317060093","Block Group 3, Census Tract 7060.09, Montgomery County, Maryland","98799","null","18047","null",
"1500000US240317060101","Block Group 1, Census Tract 7060.10, Montgomery County, Maryland","52157","null","6497","null",
"1500000US240317060102","Block Group 2, Census Tract 7060.10, Montgomery County, Maryland","92300","null","19127","null",
"1500000US240317060111","Block Group 1, Census Tract 7060.11, Montgomery County, Maryland","81203","null","11214","null",
"1500000US240317060112","Block Group 2, Census Tract 7060.11, Montgomery County, Maryland","76309","null","10219","null",
"1500000US240317060113","Block Group 3, Census Tract 7060.11, Montgomery County, Maryland","88476","null","11445","null",
"1500000US240317060121","Block Group 1, Census Tract 7060.12, Montgomery County, Maryland","41616","null","8760","null",
"1500000US240317060122","Block Group 2, Census Tract 7060.12, Montgomery County, Maryland","68010","null","14509","null",
"1500000US240317060123","Block Group 3, Census Tract 7060.12, Montgomery County, Maryland","43202","null","9935","null",
"1500000US240317060131","Block Group 1, Census Tract 7060.13, Montgomery County, Maryland","110504","null","17101","null",
"1500000US240317060132","Block Group 2, Census Tract 7060.13, Montgomery County, Maryland","81815","null","12489","null",
"1500000US240338001021","Block Group 1, Census Tract 8001.02, Prince George's County, Maryland","40263","null","11721","null",
"1500000US240338001022","Block Group 2, Census Tract 8001.02, Prince George's County, Maryland","46570","null","11204","null",
"1500000US240338001023","Block Group 3, Census Tract 8001.02, Prince George's County, Maryland","32264","null","6660","null",
"1500000US240338001031","Block Group 1, Census Tract 8001.03, Prince George's County, Maryland","41424","null","8067","null",
"1500000US240338001032","Block Group 2, Census Tract 8001.03, Prince George's County, Maryland","26298","null","4968","null",
"1500000US240338001051","Block Group 1, Census Tract 8001.05, Prince George's County, Maryland","33598","null","9470","null",
"1500000US240338001052","Block Group 2, Census Tract 8001.05, Prince George's County, Maryland","38888","null","9534","null",
"1500000US240338001053","Block Group 3, Census Tract 8001.05, Prince George's County, Maryland","27192","null","4471","null",
"1500000US240338001061","Block Group 1, Census Tract 8001.06, Prince George's County, Maryland","35359","null","7564","null",
"1500000US240338001062","Block Group 2, Census Tract 8001.06, Prince George's County, Maryland","42954","null","12476","null",
"1500000US240338001081","Block Group 1, Census Tract 8001.08, Prince George's County, Maryland","43662","null","6543","null",
"1500000US240338001082","Block Group 2, Census Tract 8001.08, Prince George's County, Maryland","20597","null","9097","null",
"1500000US240338001091","Block Group 1, Census Tract 8001.09, Prince George's County, Maryland","27705","null","7217","null",
"1500000US240338001092","Block Group 2, Census Tract 8001.09, Prince George's County, Maryland","41287","null","8350","null",
"1500000US240338001093","Block Group 3, Census Tract 8001.09, Prince George's County, Maryland","16345","null","5027","null",
"1500000US240338002031","Block Group 1, Census Tract 8002.03, Prince George's County, Maryland","54569","null","9054","null",
"1500000US240338002032","Block Group 2, Census Tract 8002.03, Prince George's County, Maryland","42800","null","6816","null",
"1500000US240338002061","Block Group 1, Census Tract 8002.06, Prince George's County, Maryland","43520","null","5811","null",
"1500000US240338002062","Block Group 2, Census Tract 8002.06, Prince George's County, Maryland","33011","null","3673","null",
"1500000US240338002081","Block Group 1, Census Tract 8002.08, Prince George's County, Maryland","37164","null","8039","null",
"1500000US240338002082","Block Group 2, Census Tract 8002.08, Prince George's County, Maryland","44046","null","6553","null",
"1500000US240338002083","Block Group 3, Census Tract 8002.08, Prince George's County, Maryland","48079","null","11154","null",
"1500000US240338002091","Block Group 1, Census Tract 8002.09, Prince George's County, Maryland","22325","null","3821","null",
"1500000US240338002092","Block Group 2, Census Tract 8002.09, Prince George's County, Maryland","27625","null","7380","null",
"1500000US240338002101","Block Group 1, Census Tract 8002.10, Prince George's County, Maryland","40072","null","11919","null",
"1500000US240338002102","Block Group 2, Census Tract 8002.10, Prince George's County, Maryland","26665","null","5425","null",
"1500000US240338002111","Block Group 1, Census Tract 8002.11, Prince George's County, Maryland","37845","null","8902","null",
"1500000US240338002112","Block Group 2, Census Tract 8002.11, Prince George's County, Maryland","22976","null","3788","null",
"1500000US240338002121","Block Group 1, Census Tract 8002.12, Prince George's County, Maryland","42177","null","5535","null",
"1500000US240338002122","Block Group 2, Census Tract 8002.12, Prince George's County, Maryland","53691","null","8464","null",
"1500000US240338002131","Block Group 1, Census Tract 8002.13, Prince George's County, Maryland","48331","null","8835","null",
"1500000US240338002132","Block Group 2, Census Tract 8002.13, Prince George's County, Maryland","27766","null","4595","null",
"1500000US240338002133","Block Group 3, Census Tract 8002.13, Prince George's County, Maryland","46024","null","6943","null",
"1500000US240338002141","Block Group 1, Census Tract 8002.14, Prince George's County, Maryland","50037","null","20319","null",
"1500000US240338002142","Block Group 2, Census Tract 8002.14, Prince George's County, Maryland","33471","null","3684","null",
"1500000US240338002151","Block Group 1, Census Tract 8002.15, Prince George's County, Maryland","34871","null","5962","null",
"1500000US240338002152","Block Group 2, Census Tract 8002.15, Prince George's County, Maryland","32763","null","7499","null",
"1500000US240338004011","Block Group 1, Census Tract 8004.01, Prince George's County, Maryland","46026","null","6143","null",
"1500000US240338004012","Block Group 2, Census Tract 8004.01, Prince George's County, Maryland","41743","null","4889","null",
"1500000US240338004021","Block Group 1, Census Tract 8004.02, Prince George's County, Maryland","49724","null","12087","null",
"1500000US240338004022","Block Group 2, Census Tract 8004.02, Prince George's County, Maryland","45328","null","8466","null",
"1500000US240338004023","Block Group 3, Census Tract 8004.02, Prince George's County, Maryland","45908","null","6916","null",
"1500000US240338004024","Block Group 4, Census Tract 8004.02, Prince George's County, Maryland","43979","null","10175","null",
"1500000US240338004031","Block Group 1, Census Tract 8004.03, Prince George's County, Maryland","62875","null","11513","null",
"1500000US240338004032","Block Group 2, Census Tract 8004.03, Prince George's County, Maryland","42382","null","7971","null",
"1500000US240338004081","Block Group 1, Census Tract 8004.08, Prince George's County, Maryland","36501","null","10566","null",
"1500000US240338004082","Block Group 2, Census Tract 8004.08, Prince George's County, Maryland","52092","null","15128","null",
"1500000US240338004083","Block Group 3, Census Tract 8004.08, Prince George's County, Maryland","44377","null","7375","null",
"1500000US240338004091","Block Group 1, Census Tract 8004.09, Prince George's County, Maryland","46549","null","10573","null",
"1500000US240338004092","Block Group 2, Census Tract 8004.09, Prince George's County, Maryland","39388","null","9657","null",
"1500000US240338004093","Block Group 3, Census Tract 8004.09, Prince George's County, Maryland","49695","null","8587","null",
"1500000US240338004101","Block Group 1, Census Tract 8004.10, Prince George's County, Maryland","50976","null","10159","null",
"1500000US240338004102","Block Group 2, Census Tract 8004.10, Prince George's County, Maryland","37464","null","6578","null",
"1500000US240338004103","Block Group 3, Census Tract 8004.10, Prince George's County, Maryland","31817","null","4077","null",
"1500000US240338004111","Block Group 1, Census Tract 8004.11, Prince George's County, Maryland","50198","null","6479","null",
"1500000US240338004112","Block Group 2, Census Tract 8004.11, Prince George's County, Maryland","50965","null","6857","null",
"1500000US240338004121","Block Group 1, Census Tract 8004.12, Prince George's County, Maryland","38248","null","7758","null",
"1500000US240338004122","Block Group 2, Census Tract 8004.12, Prince George's County, Maryland","24580","null","3321","null",
"1500000US240338004131","Block Group 1, Census Tract 8004.13, Prince George's County, Maryland","26676","null","4529","null",
"1500000US240338004132","Block Group 2, Census Tract 8004.13, Prince George's County, Maryland","33852","null","6156","null",
"1500000US240338005041","Block Group 1, Census Tract 8005.04, Prince George's County, Maryland","45492","null","4750","null",
"1500000US240338005042","Block Group 2, Census Tract 8005.04, Prince George's County, Maryland","44670","null","7477","null",
"1500000US240338005043","Block Group 3, Census Tract 8005.04, Prince George's County, Maryland","41766","null","9279","null",
"1500000US240338005051","Block Group 1, Census Tract 8005.05, Prince George's County, Maryland","54891","null","6127","null",
"1500000US240338005052","Block Group 2, Census Tract 8005.05, Prince George's County, Maryland","47494","null","5898","null",
"1500000US240338005071","Block Group 1, Census Tract 8005.07, Prince George's County, Maryland","59600","null","11103","null",
"1500000US240338005072","Block Group 2, Census Tract 8005.07, Prince George's County, Maryland","61521","null","19156","null",
"1500000US240338005091","Block Group 1, Census Tract 8005.09, Prince George's County, Maryland","48347","null","8965","null",
"1500000US240338005092","Block Group 2, Census Tract 8005.09, Prince George's County, Maryland","44064","null","6303","null",
"1500000US240338005093","Block Group 3, Census Tract 8005.09, Prince George's County, Maryland","54581","null","10993","null",
"1500000US240338005094","Block Group 4, Census Tract 8005.09, Prince George's County, Maryland","47927","null","14299","null",
"1500000US240338005111","Block Group 1, Census Tract 8005.11, Prince George's County, Maryland","46772","null","9737","null",
"1500000US240338005112","Block Group 2, Census Tract 8005.11, Prince George's County, Maryland","40923","null","14166","null",
"1500000US240338005113","Block Group 3, Census Tract 8005.11, Prince George's County, Maryland","45703","null","8440","null",
"1500000US240338005114","Block Group 4, Census Tract 8005.11, Prince George's County, Maryland","46081","null","6878","null",
"1500000US240338005131","Block Group 1, Census Tract 8005.13, Prince George's County, Maryland","48659","null","7526","null",
"1500000US240338005132","Block Group 2, Census Tract 8005.13, Prince George's County, Maryland","38937","null","4742","null",
"1500000US240338005133","Block Group 3, Census Tract 8005.13, Prince George's County, Maryland","51708","null","7962","null",
"1500000US240338005134","Block Group 4, Census Tract 8005.13, Prince George's County, Maryland","37626","null","5558","null",
"1500000US240338005141","Block Group 1, Census Tract 8005.14, Prince George's County, Maryland","61432","null","5314","null",
"1500000US240338005151","Block Group 1, Census Tract 8005.15, Prince George's County, Maryland","37805","null","6292","null",
"1500000US240338005152","Block Group 2, Census Tract 8005.15, Prince George's County, Maryland","56966","null","11074","null",
"1500000US240338005153","Block Group 3, Census Tract 8005.15, Prince George's County, Maryland","43314","null","7707","null",
"1500000US240338005161","Block Group 1, Census Tract 8005.16, Prince George's County, Maryland","37070","null","8457","null",
"1500000US240338005162","Block Group 2, Census Tract 8005.16, Prince George's County, Maryland","42839","null","5522","null",
"1500000US240338005171","Block Group 1, Census Tract 8005.17, Prince George's County, Maryland","51861","null","6224","null",
"1500000US240338005172","Block Group 2, Census Tract 8005.17, Prince George's County, Maryland","57074","null","8544","null",
"1500000US240338005181","Block Group 1, Census Tract 8005.18, Prince George's County, Maryland","90724","null","35313","null",
"1500000US240338005182","Block Group 2, Census Tract 8005.18, Prince George's County, Maryland","80470","null","18843","null",
"1500000US240338005183","Block Group 3, Census Tract 8005.18, Prince George's County, Maryland","73044","null","32374","null",
"1500000US240338005191","Block Group 1, Census Tract 8005.19, Prince George's County, Maryland","43528","null","6850","null",
"1500000US240338005192","Block Group 2, Census Tract 8005.19, Prince George's County, Maryland","38519","null","6022","null",
"1500000US240338005193","Block Group 3, Census Tract 8005.19, Prince George's County, Maryland","48999","null","10141","null",
"1500000US240338005201","Block Group 1, Census Tract 8005.20, Prince George's County, Maryland","52131","null","9401","null",
"1500000US240338006011","Block Group 1, Census Tract 8006.01, Prince George's County, Maryland","37441","null","4649","null",
"1500000US240338006041","Block Group 1, Census Tract 8006.04, Prince George's County, Maryland","37721","null","6027","null",
"1500000US240338006051","Block Group 1, Census Tract 8006.05, Prince George's County, Maryland","48219","null","9287","null",
"1500000US240338006052","Block Group 2, Census Tract 8006.05, Prince George's County, Maryland","36248","null","3253","null",
"1500000US240338006061","Block Group 1, Census Tract 8006.06, Prince George's County, Maryland","37850","null","9983","null",
"1500000US240338006062","Block Group 2, Census Tract 8006.06, Prince George's County, Maryland","43371","null","9085","null",
"1500000US240338006063","Block Group 3, Census Tract 8006.06, Prince George's County, Maryland","69694","null","19660","null",
"1500000US240338006071","Block Group 1, Census Tract 8006.07, Prince George's County, Maryland","44939","null","4804","null",
"1500000US240338006072","Block Group 2, Census Tract 8006.07, Prince George's County, Maryland","53156","null","8736","null",
"1500000US240338006073","Block Group 3, Census Tract 8006.07, Prince George's County, Maryland","55834","null","10703","null",
"1500000US240338006081","Block Group 1, Census Tract 8006.08, Prince George's County, Maryland","54448","null","6373","null",
"1500000US240338006082","Block Group 2, Census Tract 8006.08, Prince George's County, Maryland","63443","null","5771","null",
"1500000US240338007011","Block Group 1, Census Tract 8007.01, Prince George's County, Maryland","53723","null","4816","null",
"1500000US240338007012","Block Group 2, Census Tract 8007.01, Prince George's County, Maryland","45382","null","6011","null",
"1500000US240338007041","Block Group 1, Census Tract 8007.04, Prince George's County, Maryland","38450","null","6141","null",
"1500000US240338007042","Block Group 2, Census Tract 8007.04, Prince George's County, Maryland","37187","null","9105","null",
"1500000US240338007043","Block Group 3, Census Tract 8007.04, Prince George's County, Maryland","43161","null","8045","null",
"1500000US240338007051","Block Group 1, Census Tract 8007.05, Prince George's County, Maryland","44205","null","6559","null",
"1500000US240338007052","Block Group 2, Census Tract 8007.05, Prince George's County, Maryland","52875","null","9810","null",
"1500000US240338007061","Block Group 1, Census Tract 8007.06, Prince George's County, Maryland","48490","null","5879","null",
"1500000US240338007071","Block Group 1, Census Tract 8007.07, Prince George's County, Maryland","53842","null","7197","null",
"1500000US240338008001","Block Group 1, Census Tract 8008, Prince George's County, Maryland","45669","null","8370","null",
"1500000US240338008002","Block Group 2, Census Tract 8008, Prince George's County, Maryland","58038","null","14239","null",
"1500000US240338008003","Block Group 3, Census Tract 8008, Prince George's County, Maryland","63034","null","16421","null",
"1500000US240338009001","Block Group 1, Census Tract 8009, Prince George's County, Maryland","38600","null","6939","null",
"1500000US240338009002","Block Group 2, Census Tract 8009, Prince George's County, Maryland","34949","null","6720","null",
"1500000US240338010031","Block Group 1, Census Tract 8010.03, Prince George's County, Maryland","48141","null","7222","null",
"1500000US240338010032","Block Group 2, Census Tract 8010.03, Prince George's County, Maryland","39486","null","8520","null",
"1500000US240338010041","Block Group 1, Census Tract 8010.04, Prince George's County, Maryland","41991","null","7437","null",
"1500000US240338010042","Block Group 2, Census Tract 8010.04, Prince George's County, Maryland","44823","null","4437","null",
"1500000US240338010051","Block Group 1, Census Tract 8010.05, Prince George's County, Maryland","45455","null","6779","null",
"1500000US240338010052","Block Group 2, Census Tract 8010.05, Prince George's County, Maryland","46628","null","5113","null",
"1500000US240338010061","Block Group 1, Census Tract 8010.06, Prince George's County, Maryland","50724","null","9786","null",
"1500000US240338010062","Block Group 2, Census Tract 8010.06, Prince George's County, Maryland","43547","null","6066","null",
"1500000US240338011041","Block Group 1, Census Tract 8011.04, Prince George's County, Maryland","-","-","**","**",
"1500000US240338011042","Block Group 2, Census Tract 8011.04, Prince George's County, Maryland","-","-","**","**",
"1500000US240338011043","Block Group 3, Census Tract 8011.04, Prince George's County, Maryland","26754","null","2683","null",
"1500000US240338012071","Block Group 1, Census Tract 8012.07, Prince George's County, Maryland","39995","null","8156","null",
"1500000US240338012072","Block Group 2, Census Tract 8012.07, Prince George's County, Maryland","42354","null","6182","null",
"1500000US240338012081","Block Group 1, Census Tract 8012.08, Prince George's County, Maryland","43111","null","5106","null",
"1500000US240338012082","Block Group 2, Census Tract 8012.08, Prince George's County, Maryland","45254","null","4661","null",
"1500000US240338012091","Block Group 1, Census Tract 8012.09, Prince George's County, Maryland","42833","null","6674","null",
"1500000US240338012092","Block Group 2, Census Tract 8012.09, Prince George's County, Maryland","42039","null","5312","null",
"1500000US240338012101","Block Group 1, Census Tract 8012.10, Prince George's County, Maryland","52534","null","15596","null",
"1500000US240338012102","Block Group 2, Census Tract 8012.10, Prince George's County, Maryland","34333","null","5885","null",
"1500000US240338012111","Block Group 1, Census Tract 8012.11, Prince George's County, Maryland","42432","null","6684","null",
"1500000US240338012112","Block Group 2, Census Tract 8012.11, Prince George's County, Maryland","36727","null","6667","null",
"1500000US240338012121","Block Group 1, Census Tract 8012.12, Prince George's County, Maryland","39763","null","7285","null",
"1500000US240338012122","Block Group 2, Census Tract 8012.12, Prince George's County, Maryland","39001","null","4640","null",
"1500000US240338012131","Block Group 1, Census Tract 8012.13, Prince George's County, Maryland","51259","null","16375","null",
"1500000US240338012132","Block Group 2, Census Tract 8012.13, Prince George's County, Maryland","41151","null","5149","null",
"1500000US240338012141","Block Group 1, Census Tract 8012.14, Prince George's County, Maryland","31780","null","7278","null",
"1500000US240338012142","Block Group 2, Census Tract 8012.14, Prince George's County, Maryland","40072","null","8234","null",
"1500000US240338012151","Block Group 1, Census Tract 8012.15, Prince George's County, Maryland","41583","null","3931","null",
"1500000US240338012161","Block Group 1, Census Tract 8012.16, Prince George's County, Maryland","46042","null","11287","null",
"1500000US240338012162","Block Group 2, Census Tract 8012.16, Prince George's County, Maryland","38436","null","12398","null",
"1500000US240338012163","Block Group 3, Census Tract 8012.16, Prince George's County, Maryland","34230","null","6094","null",
"1500000US240338012171","Block Group 1, Census Tract 8012.17, Prince George's County, Maryland","43987","null","7000","null",
"1500000US240338012172","Block Group 2, Census Tract 8012.17, Prince George's County, Maryland","35540","null","4207","null",
"1500000US240338013021","Block Group 1, Census Tract 8013.02, Prince George's County, Maryland","46205","null","7268","null",
"1500000US240338013022","Block Group 2, Census Tract 8013.02, Prince George's County, Maryland","53338","null","9936","null",
"1500000US240338013051","Block Group 1, Census Tract 8013.05, Prince George's County, Maryland","51678","null","6296","null",
"1500000US240338013052","Block Group 2, Census Tract 8013.05, Prince George's County, Maryland","32704","null","8664","null",
"1500000US240338013053","Block Group 3, Census Tract 8013.05, Prince George's County, Maryland","50013","null","12156","null",
"1500000US240338013071","Block Group 1, Census Tract 8013.07, Prince George's County, Maryland","52656","null","5763","null",
"1500000US240338013072","Block Group 2, Census Tract 8013.07, Prince George's County, Maryland","40318","null","6808","null",
"1500000US240338013081","Block Group 1, Census Tract 8013.08, Prince George's County, Maryland","41816","null","6551","null",
"1500000US240338013082","Block Group 2, Census Tract 8013.08, Prince George's County, Maryland","45994","null","5451","null",
"1500000US240338013091","Block Group 1, Census Tract 8013.09, Prince George's County, Maryland","49736","null","9905","null",
"1500000US240338013092","Block Group 2, Census Tract 8013.09, Prince George's County, Maryland","58210","null","11499","null",
"1500000US240338013101","Block Group 1, Census Tract 8013.10, Prince George's County, Maryland","49457","null","6719","null",
"1500000US240338013102","Block Group 2, Census Tract 8013.10, Prince George's County, Maryland","50977","null","9774","null",
"1500000US240338013111","Block Group 1, Census Tract 8013.11, Prince George's County, Maryland","44439","null","7555","null",
"1500000US240338013112","Block Group 2, Census Tract 8013.11, Prince George's County, Maryland","36052","null","8293","null",
"1500000US240338013113","Block Group 3, Census Tract 8013.11, Prince George's County, Maryland","46067","null","9229","null",
"1500000US240338013121","Block Group 1, Census Tract 8013.12, Prince George's County, Maryland","36326","null","9105","null",
"1500000US240338013122","Block Group 2, Census Tract 8013.12, Prince George's County, Maryland","42814","null","5977","null",
"1500000US240338013131","Block Group 1, Census Tract 8013.13, Prince George's County, Maryland","44945","null","6178","null",
"1500000US240338013132","Block Group 2, Census Tract 8013.13, Prince George's County, Maryland","36534","null","4726","null",
"1500000US240338014041","Block Group 1, Census Tract 8014.04, Prince George's County, Maryland","33823","null","12483","null",
"1500000US240338014042","Block Group 2, Census Tract 8014.04, Prince George's County, Maryland","30044","null","6408","null",
"1500000US240338014043","Block Group 3, Census Tract 8014.04, Prince George's County, Maryland","73373","null","15532","null",
"1500000US240338014051","Block Group 1, Census Tract 8014.05, Prince George's County, Maryland","27415","null","4675","null",
"1500000US240338014052","Block Group 2, Census Tract 8014.05, Prince George's County, Maryland","35825","null","5094","null",
"1500000US240338014061","Block Group 1, Census Tract 8014.06, Prince George's County, Maryland","37703","null","6471","null",
"1500000US240338014062","Block Group 2, Census Tract 8014.06, Prince George's County, Maryland","42703","null","4926","null",
"1500000US240338014071","Block Group 1, Census Tract 8014.07, Prince George's County, Maryland","31852","null","6109","null",
"1500000US240338014072","Block Group 2, Census Tract 8014.07, Prince George's County, Maryland","44058","null","11324","null",
"1500000US240338014073","Block Group 3, Census Tract 8014.07, Prince George's County, Maryland","38523","null","7053","null",
"1500000US240338014074","Block Group 4, Census Tract 8014.07, Prince George's County, Maryland","51376","null","9751","null",
"1500000US240338014081","Block Group 1, Census Tract 8014.08, Prince George's County, Maryland","38831","null","9455","null",
"1500000US240338014082","Block Group 2, Census Tract 8014.08, Prince George's County, Maryland","40032","null","5428","null",
"1500000US240338014091","Block Group 1, Census Tract 8014.09, Prince George's County, Maryland","32490","null","7930","null",
"1500000US240338014092","Block Group 2, Census Tract 8014.09, Prince George's County, Maryland","28243","null","6232","null",
"1500000US240338014101","Block Group 1, Census Tract 8014.10, Prince George's County, Maryland","49873","null","7300","null",
"1500000US240338014102","Block Group 2, Census Tract 8014.10, Prince George's County, Maryland","42310","null","8902","null",
"1500000US240338014111","Block Group 1, Census Tract 8014.11, Prince George's County, Maryland","41227","null","7925","null",
"1500000US240338014112","Block Group 2, Census Tract 8014.11, Prince George's County, Maryland","32416","null","5563","null",
"1500000US240338015001","Block Group 1, Census Tract 8015, Prince George's County, Maryland","22873","null","3303","null",
"1500000US240338015002","Block Group 2, Census Tract 8015, Prince George's County, Maryland","35635","null","7363","null",
"1500000US240338016001","Block Group 1, Census Tract 8016, Prince George's County, Maryland","37489","null","10963","null",
"1500000US240338016002","Block Group 2, Census Tract 8016, Prince George's County, Maryland","24999","null","9508","null",
"1500000US240338016003","Block Group 3, Census Tract 8016, Prince George's County, Maryland","15962","null","3784","null",
"1500000US240338017011","Block Group 1, Census Tract 8017.01, Prince George's County, Maryland","27430","null","4078","null",
"1500000US240338017012","Block Group 2, Census Tract 8017.01, Prince George's County, Maryland","39446","null","7678","null",
"1500000US240338017021","Block Group 1, Census Tract 8017.02, Prince George's County, Maryland","44901","null","9054","null",
