"B01002_001E","B01002_001M","B01002_002E","B01002_002M","B01002_003E","B01002_003M","GEO_ID","NAME"
"45.6","20.8","45.4","22.0","53.2","22.7","1500000US245100901004","Block Group 4, Census Tract 901, Baltimore city, Maryland"
"54.8","9.4","54.8","6.7","55.2","23.9","1500000US245100901005","Block Group 5, Census Tract 901, Baltimore city, Maryland"
"53.4","10.7","47.0","10.8","57.6","7.8","1500000US245100902001","Block Group 1, Census Tract 902, Baltimore city, Maryland"
"47.9","4.0","48.6","5.0","47.3","6.6","1500000US245100902002","Block Group 2, Census Tract 902, Baltimore city, Maryland"
"40.7","19.2","44.4","35.0","40.1","12.3","1500000US245100903001","Block Group 1, Census Tract 903, Baltimore city, Maryland"
"62.2","13.1","56.5","10.9","70.0","12.1","1500000US245100903002","Block Group 2, Census Tract 903, Baltimore city, Maryland"
"44.0","5.6","39.4","9.1","51.5","11.1","1500000US245100903003","Block Group 3, Census Tract 903, Baltimore city, Maryland"
"35.4","3.6","33.7","5.3","38.5","5.9","1500000US245100903004","Block Group 4, Census Tract 903, Baltimore city, Maryland"
"28.7","10.0","25.1","16.6","31.7","12.2","1500000US245100904001","Block Group 1, Census Tract 904, Baltimore city, Maryland"
"40.4","10.2","39.5","13.7","42.4","19.1","1500000US245100904002","Block Group 2, Census Tract 904, Baltimore city, Maryland"
"52.4","5.0","44.1","11.9","58.4","6.2","1500000US245100905001","Block Group 1, Census Tract 905, Baltimore city, Maryland"
"37.3","4.6","32.7","4.6","42.4","9.8","1500000US245100905002","Block Group 2, Census Tract 905, Baltimore city, Maryland"
"28.5","12.1","32.6","7.6","27.7","14.0","1500000US245100906001","Block Group 1, Census Tract 906, Baltimore city, Maryland"
"60.5","13.1","62.0","21.9","60.3","18.8","1500000US245100906002","Block Group 2, Census Tract 906, Baltimore city, Maryland"
"35.3","36.4","11.0","34.7","40.7","47.1","1500000US245100906003","Block Group 3, Census Tract 906, Baltimore city, Maryland"
"30.0","7.0","23.1","12.6","40.3","6.6","1500000US245100906004","Block Group 4, Census Tract 906, Baltimore city, Maryland"
"43.1","17.4","35.4","18.3","49.2","15.6","1500000US245100907001","Block Group 1, Census Tract 907, Baltimore city, Maryland"
"17.7","30.3","16.8","100.0","17.9","35.7","1500000US245100907002","Block Group 2, Census Tract 907, Baltimore city, Maryland"
"43.9","18.9","39.1","13.7","60.1","14.2","1500000US245100907003","Block Group 3, Census Tract 907, Baltimore city, Maryland"
"56.7","14.4","55.9","9.8","66.0","29.8","1500000US245100907004","Block Group 4, Census Tract 907, Baltimore city, Maryland"
"49.8","6.7","48.0","27.9","52.7","13.0","1500000US245100908001","Block Group 1, Census Tract 908, Baltimore city, Maryland"
"42.5","17.2","42.8","24.7","37.7","24.5","1500000US245100908002","Block Group 2, Census Tract 908, Baltimore city, Maryland"
"43.6","16.7","43.2","33.8","57.3","8.5","1500000US245100908003","Block Group 3, Census Tract 908, Baltimore city, Maryland"
"39.0","14.5","41.4","18.4","30.2","27.1","1500000US245100908004","Block Group 4, Census Tract 908, Baltimore city, Maryland"
"44.9","46.2","66.4","48.0","38.2","49.9","1500000US245100908005","Block Group 5, Census Tract 908, Baltimore city, Maryland"
"28.6","9.6","29.1","58.0","28.5","3.5","1500000US245100909001","Block Group 1, Census Tract 909, Baltimore city, Maryland"
"56.4","30.0","25.9","13.3","57.4","6.1","1500000US245100909002","Block Group 2, Census Tract 909, Baltimore city, Maryland"
"40.3","34.2","46.5","72.7","32.0","34.6","1500000US245100909003","Block Group 3, Census Tract 909, Baltimore city, Maryland"
"31.4","12.4","17.9","23.7","34.5","3.6","1500000US245100909004","Block Group 4, Census Tract 909, Baltimore city, Maryland"
"29.1","2.3","30.5","8.2","29.0","7.4","1500000US245101001001","Block Group 1, Census Tract 1001, Baltimore city, Maryland"
"55.2","7.9","50.3","8.0","58.3","8.1","1500000US245101001002","Block Group 2, Census Tract 1001, Baltimore city, Maryland"
"43.1","16.2","27.6","18.5","45.4","6.4","1500000US245101001003","Block Group 3, Census Tract 1001, Baltimore city, Maryland"
"43.9","12.3","40.9","12.5","45.4","20.5","1500000US245101001004","Block Group 4, Census Tract 1001, Baltimore city, Maryland"
"47.4","29.0","63.4","47.0","43.9","24.4","1500000US245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland"
"36.6","17.5","33.4","29.9","39.5","15.3","1500000US245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland"
"29.8","2.6","30.0","2.9","22.8","22.9","1500000US245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland"
"31.8","1.1","31.8","1.1","32.0","4.7","1500000US245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland"
"32.9","3.6","35.8","5.3","31.4","3.6","1500000US245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland"
"27.5","1.9","25.7","0.7","28.6","1.8","1500000US245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland"
"32.5","2.5","32.0","4.0","32.7","4.5","1500000US245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland"
"46.7","5.8","44.1","12.4","48.4","6.1","1500000US245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland"
"32.5","6.7","33.6","4.8","31.6","16.9","1500000US245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland"
"39.7","7.4","33.2","27.0","40.6","12.1","1500000US245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland"
"38.6","5.6","36.1","14.7","51.1","16.2","1500000US245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland"
"64.7","7.4","67.3","4.5","60.8","7.6","1500000US245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland"
"31.8","6.4","31.1","5.4","37.9","16.9","1500000US245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland"
"30.6","3.8","27.1","5.4","38.4","3.1","1500000US245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland"
"32.2","2.6","29.2","7.8","33.8","3.2","1500000US245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland"
"19.5","0.6","19.3","0.4","20.0","0.7","1500000US245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland"
"24.8","3.7","23.5","4.7","25.3","3.0","1500000US245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland"
"20.1","0.4","20.1","0.5","20.1","0.4","1500000US245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland"
"33.5","3.9","33.9","6.5","32.6","4.9","1500000US245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland"
"23.8","3.7","24.4","4.9","23.0","4.6","1500000US245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland"
"31.3","2.1","31.2","2.4","31.3","4.3","1500000US245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland"
"33.3","3.6","33.1","8.7","33.9","4.9","1500000US245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland"
"36.4","6.9","36.1","6.5","39.4","16.7","1500000US245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland"
"35.2","5.3","31.3","5.0","36.7","10.0","1500000US245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland"
"35.4","7.8","36.9","24.1","27.6","3.7","1500000US245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland"
"28.0","5.4","29.9","7.0","26.7","4.7","1500000US245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland"
"30.9","1.7","30.9","3.0","30.9","2.3","1500000US245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland"
"34.4","6.3","34.8","7.2","33.4","8.0","1500000US245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland"
"49.2","12.5","49.7","17.6","43.0","19.8","1500000US245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland"
"32.7","4.3","34.7","7.1","28.9","7.2","1500000US245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland"
"50.6","4.1","53.3","4.3","31.5","18.6","1500000US245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland"
"34.6","2.6","35.4","5.1","33.5","4.9","1500000US245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland"
"36.6","9.2","38.0","10.6","33.7","11.8","1500000US245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland"
"32.7","6.3","37.4","12.1","27.8","4.7","1500000US245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland"
"31.9","24.9","25.8","21.5","53.1","20.0","1500000US245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland"
"39.1","12.4","45.4","6.3","30.3","11.5","1500000US245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland"
"37.5","4.8","40.7","13.1","35.0","6.8","1500000US245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland"
"45.0","19.1","32.8","15.9","59.1","16.1","1500000US245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland"
"39.3","10.1","32.3","16.0","41.2","22.0","1500000US245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland"
"45.4","8.2","46.2","15.9","45.0","25.4","1500000US245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland"
"42.3","8.6","42.3","12.7","44.0","13.6","1500000US245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland"
"24.7","23.9","35.0","33.4","24.4","19.5","1500000US245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland"
"33.2","9.8","33.1","23.3","37.0","15.7","1500000US245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland"
"40.0","9.4","37.2","6.2","50.4","8.4","1500000US245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland"
"36.6","9.1","34.3","10.6","42.1","14.5","1500000US245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland"
"53.2","30.3","50.6","21.2","53.5","41.8","1500000US245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland"
"40.1","9.8","40.9","6.9","32.1","17.0","1500000US245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland"
"38.1","3.8","37.6","8.0","38.5","8.0","1500000US245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland"
"34.9","3.8","35.0","6.1","34.8","4.8","1500000US245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland"
"39.1","7.0","41.7","5.7","35.4","6.0","1500000US245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland"
"35.0","2.8","32.1","4.6","39.3","9.5","1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland"
"31.9","3.9","31.9","4.7","31.9","5.9","1500000US245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland"
"78.3","6.8","66.5","20.5","83.1","6.8","1500000US245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland"
"33.2","2.2","31.8","3.9","33.5","1.6","1500000US245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland"
"32.9","6.0","32.9","6.1","35.3","10.5","1500000US245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland"
"60.1","31.5","37.4","6.0","68.2","17.3","1500000US245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland"
"34.3","4.1","32.6","3.2","35.2","7.9","1500000US245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland"
"43.8","7.4","43.2","11.4","45.2","8.2","1500000US245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland"
"35.8","16.7","30.6","18.4","43.4","16.7","1500000US245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland"
"34.7","5.8","33.9","5.4","36.5","5.7","1500000US245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland"
"37.4","8.1","37.8","7.9","36.8","9.5","1500000US245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland"
"35.0","2.0","35.2","3.2","35.0","5.7","1500000US245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland"
"31.8","1.2","32.5","1.5","31.4","1.6","1500000US245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland"
"57.3","6.9","53.0","5.3","60.4","6.1","1500000US245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland"
"42.9","7.4","38.8","6.8","47.8","8.1","1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland"
"32.3","5.1","27.4","6.1","36.2","10.5","1500000US245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland"
"26.8","4.2","27.4","5.7","26.7","9.5","1500000US245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland"
"53.3","7.0","48.8","12.8","61.3","17.2","1500000US245101401003","Block Group 3, Census Tract 1401, Baltimore city, Maryland"
"52.9","7.4","51.2","8.2","56.7","9.4","1500000US245101401004","Block Group 4, Census Tract 1401, Baltimore city, Maryland"
"12.6","4.8","10.8","3.1","23.3","15.5","1500000US245101402001","Block Group 1, Census Tract 1402, Baltimore city, Maryland"
"28.5","10.6","28.5","25.2","30.1","14.6","1500000US245101402002","Block Group 2, Census Tract 1402, Baltimore city, Maryland"
"47.5","24.7","31.0","41.4","47.7","39.3","1500000US245101402003","Block Group 3, Census Tract 1402, Baltimore city, Maryland"
"25.8","5.2","25.6","9.3","29.2","10.7","1500000US245101402004","Block Group 4, Census Tract 1402, Baltimore city, Maryland"
"49.6","13.7","52.4","16.8","44.4","11.7","1500000US245101403001","Block Group 1, Census Tract 1403, Baltimore city, Maryland"
"37.5","14.4","38.6","8.7","27.9","24.8","1500000US245101403002","Block Group 2, Census Tract 1403, Baltimore city, Maryland"
"28.9","5.3","21.7","11.9","35.5","8.1","1500000US245101403003","Block Group 3, Census Tract 1403, Baltimore city, Maryland"
"45.7","17.5","48.2","16.0","36.0","26.2","1500000US245101403004","Block Group 4, Census Tract 1403, Baltimore city, Maryland"
"48.2","16.2","35.4","18.8","50.6","13.7","1500000US245101501001","Block Group 1, Census Tract 1501, Baltimore city, Maryland"
"41.4","11.6","33.7","13.9","46.8","12.6","1500000US245101501002","Block Group 2, Census Tract 1501, Baltimore city, Maryland"
"34.3","15.3","36.8","23.0","31.0","15.4","1500000US245101501003","Block Group 3, Census Tract 1501, Baltimore city, Maryland"
"36.2","12.0","26.1","13.3","46.6","17.9","1500000US245101502001","Block Group 1, Census Tract 1502, Baltimore city, Maryland"
"49.7","23.6","28.5","27.9","54.6","6.8","1500000US245101502002","Block Group 2, Census Tract 1502, Baltimore city, Maryland"
"32.1","5.7","30.8","17.5","32.7","7.3","1500000US245101502003","Block Group 3, Census Tract 1502, Baltimore city, Maryland"
"51.3","5.6","49.2","2.0","54.9","24.4","1500000US245101503001","Block Group 1, Census Tract 1503, Baltimore city, Maryland"
"32.9","6.1","24.8","17.2","34.1","9.5","1500000US245101503002","Block Group 2, Census Tract 1503, Baltimore city, Maryland"
"34.0","13.2","32.1","7.3","53.6","12.0","1500000US245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland"
"35.8","35.6","59.0","52.1","29.9","43.2","1500000US245101504001","Block Group 1, Census Tract 1504, Baltimore city, Maryland"
"32.3","4.1","52.1","31.0","31.6","4.7","1500000US245101504002","Block Group 2, Census Tract 1504, Baltimore city, Maryland"
"35.0","16.7","43.4","21.3","27.3","16.6","1500000US245101504003","Block Group 3, Census Tract 1504, Baltimore city, Maryland"
"49.4","14.0","27.1","21.3","53.4","7.1","1500000US245101505001","Block Group 1, Census Tract 1505, Baltimore city, Maryland"
"30.8","15.7","26.3","11.7","42.3","19.9","1500000US245101505002","Block Group 2, Census Tract 1505, Baltimore city, Maryland"
"37.3","14.3","37.0","15.6","38.3","25.5","1500000US245101506001","Block Group 1, Census Tract 1506, Baltimore city, Maryland"
"38.2","18.0","29.3","13.2","56.2","22.7","1500000US245101506002","Block Group 2, Census Tract 1506, Baltimore city, Maryland"
"32.6","47.7","51.2","71.0","32.4","42.4","1500000US245101506003","Block Group 3, Census Tract 1506, Baltimore city, Maryland"
"49.7","10.1","46.0","7.6","57.2","16.5","1500000US245101506004","Block Group 4, Census Tract 1506, Baltimore city, Maryland"
"33.4","4.7","31.4","7.6","34.4","4.9","1500000US245101506005","Block Group 5, Census Tract 1506, Baltimore city, Maryland"
"56.7","13.2","52.2","19.5","63.2","13.7","1500000US245101507011","Block Group 1, Census Tract 1507.01, Baltimore city, Maryland"
"58.9","16.4","64.4","31.2","54.6","3.7","1500000US245101507012","Block Group 2, Census Tract 1507.01, Baltimore city, Maryland"
"30.1","3.2","28.5","9.2","30.3","7.1","1500000US245101507013","Block Group 3, Census Tract 1507.01, Baltimore city, Maryland"
"48.7","10.0","45.5","12.4","52.3","11.0","1500000US245101507021","Block Group 1, Census Tract 1507.02, Baltimore city, Maryland"
"27.9","6.4","26.3","3.8","32.6","4.2","1500000US245101507022","Block Group 2, Census Tract 1507.02, Baltimore city, Maryland"
"41.8","31.2","56.4","40.2","41.3","27.1","1500000US245101507023","Block Group 3, Census Tract 1507.02, Baltimore city, Maryland"
"50.8","4.9","56.8","42.4","50.6","2.7","1500000US245101508001","Block Group 1, Census Tract 1508, Baltimore city, Maryland"
"44.1","17.6","51.8","12.7","28.6","23.2","1500000US245101508002","Block Group 2, Census Tract 1508, Baltimore city, Maryland"
"42.1","14.3","46.2","13.4","37.1","13.5","1500000US245101508003","Block Group 3, Census Tract 1508, Baltimore city, Maryland"
"35.3","10.8","32.0","43.7","35.3","7.3","1500000US245101508004","Block Group 4, Census Tract 1508, Baltimore city, Maryland"
"39.9","29.2","39.2","30.7","51.8","28.1","1500000US245101508005","Block Group 5, Census Tract 1508, Baltimore city, Maryland"
"74.5","15.1","-","**","48.8","37.6","1500000US245101508006","Block Group 6, Census Tract 1508, Baltimore city, Maryland"
"48.7","21.2","49.4","2.0","31.1","6.1","1500000US245101509001","Block Group 1, Census Tract 1509, Baltimore city, Maryland"
"32.2","7.2","32.4","12.5","32.1","5.4","1500000US245101509002","Block Group 2, Census Tract 1509, Baltimore city, Maryland"
"45.3","14.7","42.7","24.4","54.1","14.0","1500000US245101509003","Block Group 3, Census Tract 1509, Baltimore city, Maryland"
"47.9","14.4","36.8","24.2","51.2","10.3","1500000US245101509004","Block Group 4, Census Tract 1509, Baltimore city, Maryland"
"53.9","41.4","27.9","70.5","55.5","33.0","1500000US245101510001","Block Group 1, Census Tract 1510, Baltimore city, Maryland"
"43.5","12.2","37.1","13.6","48.6","12.1","1500000US245101510002","Block Group 2, Census Tract 1510, Baltimore city, Maryland"
"45.6","13.3","50.9","3.7","18.9","48.5","1500000US245101510003","Block Group 3, Census Tract 1510, Baltimore city, Maryland"
"56.8","17.9","48.9","24.3","63.8","22.8","1500000US245101510004","Block Group 4, Census Tract 1510, Baltimore city, Maryland"
"40.2","7.4","33.4","17.4","41.0","3.7","1500000US245101510005","Block Group 5, Census Tract 1510, Baltimore city, Maryland"
"55.0","16.5","56.6","20.6","52.5","25.4","1500000US245101510006","Block Group 6, Census Tract 1510, Baltimore city, Maryland"
"40.1","9.1","40.8","30.0","39.7","5.9","1500000US245101510007","Block Group 7, Census Tract 1510, Baltimore city, Maryland"
"33.5","19.4","33.2","22.7","41.2","34.9","1500000US245101511001","Block Group 1, Census Tract 1511, Baltimore city, Maryland"
"47.5","16.6","41.5","31.8","49.0","16.2","1500000US245101511002","Block Group 2, Census Tract 1511, Baltimore city, Maryland"
"30.9","9.3","33.1","9.3","28.7","31.3","1500000US245101511003","Block Group 3, Census Tract 1511, Baltimore city, Maryland"
"39.8","43.9","57.3","43.4","34.6","49.2","1500000US245101511004","Block Group 4, Census Tract 1511, Baltimore city, Maryland"
"53.5","13.9","53.7","20.0","30.3","51.9","1500000US245101511005","Block Group 5, Census Tract 1511, Baltimore city, Maryland"
"35.5","20.3","48.3","34.6","29.9","20.2","1500000US245101511006","Block Group 6, Census Tract 1511, Baltimore city, Maryland"
"55.7","8.6","50.4","7.0","58.4","7.2","1500000US245101512001","Block Group 1, Census Tract 1512, Baltimore city, Maryland"
"23.2","16.0","16.6","15.1","27.1","19.6","1500000US245101512002","Block Group 2, Census Tract 1512, Baltimore city, Maryland"
"64.3","21.0","55.9","66.8","64.3","10.1","1500000US245101512003","Block Group 3, Census Tract 1512, Baltimore city, Maryland"
"57.7","4.4","57.4","20.1","64.4","10.1","1500000US245101512004","Block Group 4, Census Tract 1512, Baltimore city, Maryland"
"53.1","12.8","55.5","2.0","49.4","37.2","1500000US245101512005","Block Group 5, Census Tract 1512, Baltimore city, Maryland"
"36.9","7.2","35.5","19.2","36.9","9.7","1500000US245101513001","Block Group 1, Census Tract 1513, Baltimore city, Maryland"
"53.3","41.3","56.2","72.6","53.1","34.1","1500000US245101513002","Block Group 2, Census Tract 1513, Baltimore city, Maryland"
"34.7","23.7","34.8","19.9","32.8","47.3","1500000US245101513003","Block Group 3, Census Tract 1513, Baltimore city, Maryland"
"50.4","6.7","49.5","6.8","56.5","12.5","1500000US245101513004","Block Group 4, Census Tract 1513, Baltimore city, Maryland"
"39.4","2.3","27.4","24.4","40.0","3.8","1500000US245101513005","Block Group 5, Census Tract 1513, Baltimore city, Maryland"
"26.3","26.7","9.3","25.8","38.6","33.4","1500000US245101601001","Block Group 1, Census Tract 1601, Baltimore city, Maryland"
"16.2","0.6","-","**","16.7","20.6","1500000US245101601002","Block Group 2, Census Tract 1601, Baltimore city, Maryland"
"50.6","8.9","53.3","6.5","39.8","14.5","1500000US245101601003","Block Group 3, Census Tract 1601, Baltimore city, Maryland"
"56.6","11.5","56.4","10.3","58.2","28.0","1500000US245101601004","Block Group 4, Census Tract 1601, Baltimore city, Maryland"
"28.4","6.0","20.6","10.4","30.1","17.4","1500000US245101602001","Block Group 1, Census Tract 1602, Baltimore city, Maryland"
"16.9","10.2","13.1","5.9","35.1","22.7","1500000US245101602002","Block Group 2, Census Tract 1602, Baltimore city, Maryland"
"28.3","20.9","31.2","18.5","25.6","27.0","1500000US245101602003","Block Group 3, Census Tract 1602, Baltimore city, Maryland"
"52.1","8.0","45.2","20.6","57.3","9.4","1500000US245101603001","Block Group 1, Census Tract 1603, Baltimore city, Maryland"
"47.6","15.5","46.8","25.5","51.3","19.7","1500000US245101603002","Block Group 2, Census Tract 1603, Baltimore city, Maryland"
"38.9","12.3","41.6","21.0","38.3","13.5","1500000US245101604001","Block Group 1, Census Tract 1604, Baltimore city, Maryland"
"36.6","13.5","36.1","10.9","55.4","37.7","1500000US245101604002","Block Group 2, Census Tract 1604, Baltimore city, Maryland"
"16.9","29.0","33.6","19.8","15.4","16.8","1500000US245101604003","Block Group 3, Census Tract 1604, Baltimore city, Maryland"
"29.2","23.3","35.4","24.9","29.0","37.1","1500000US245101604004","Block Group 4, Census Tract 1604, Baltimore city, Maryland"
"53.2","13.6","54.1","23.6","50.0","13.6","1500000US245101605001","Block Group 1, Census Tract 1605, Baltimore city, Maryland"
"23.7","13.7","23.3","23.9","26.3","13.4","1500000US245101605002","Block Group 2, Census Tract 1605, Baltimore city, Maryland"
"55.9","13.0","45.2","19.9","59.8","2.7","1500000US245101605003","Block Group 3, Census Tract 1605, Baltimore city, Maryland"
"40.4","19.8","50.0","27.2","37.6","21.9","1500000US245101605004","Block Group 4, Census Tract 1605, Baltimore city, Maryland"
"36.9","20.0","55.7","9.3","33.8","12.2","1500000US245101605005","Block Group 5, Census Tract 1605, Baltimore city, Maryland"
"29.6","8.9","31.8","22.9","29.3","9.1","1500000US245101606001","Block Group 1, Census Tract 1606, Baltimore city, Maryland"
"35.8","15.5","26.8","23.8","40.8","15.1","1500000US245101606002","Block Group 2, Census Tract 1606, Baltimore city, Maryland"
"27.8","14.1","12.3","30.1","30.5","18.1","1500000US245101606003","Block Group 3, Census Tract 1606, Baltimore city, Maryland"
"41.8","15.4","41.6","10.5","54.0","33.0","1500000US245101606004","Block Group 4, Census Tract 1606, Baltimore city, Maryland"
"47.8","3.7","40.9","15.1","50.5","12.5","1500000US245101606005","Block Group 5, Census Tract 1606, Baltimore city, Maryland"
"52.7","4.5","52.2","26.0","55.5","8.1","1500000US245101607001","Block Group 1, Census Tract 1607, Baltimore city, Maryland"
"32.2","10.3","40.1","18.0","28.1","12.3","1500000US245101607002","Block Group 2, Census Tract 1607, Baltimore city, Maryland"
"25.6","8.9","20.0","6.3","50.3","19.8","1500000US245101607003","Block Group 3, Census Tract 1607, Baltimore city, Maryland"
"29.9","15.4","24.6","20.1","38.4","20.6","1500000US245101607004","Block Group 4, Census Tract 1607, Baltimore city, Maryland"
"36.7","16.5","44.3","17.1","35.3","5.7","1500000US245101607005","Block Group 5, Census Tract 1607, Baltimore city, Maryland"
"43.9","17.2","28.6","52.6","50.1","25.0","1500000US245101607006","Block Group 6, Census Tract 1607, Baltimore city, Maryland"
"27.3","14.3","27.6","13.1","27.1","19.2","1500000US245101607007","Block Group 7, Census Tract 1607, Baltimore city, Maryland"
"34.7","9.2","32.1","11.2","37.5","20.7","1500000US245101608011","Block Group 1, Census Tract 1608.01, Baltimore city, Maryland"
"63.7","26.9","68.2","52.8","62.0","21.0","1500000US245101608012","Block Group 2, Census Tract 1608.01, Baltimore city, Maryland"
"36.8","21.0","36.3","13.2","39.7","28.8","1500000US245101608013","Block Group 3, Census Tract 1608.01, Baltimore city, Maryland"
"41.4","4.3","43.0","9.5","41.4","15.3","1500000US245101608014","Block Group 4, Census Tract 1608.01, Baltimore city, Maryland"
"33.7","5.5","26.8","5.8","35.4","9.8","1500000US245101608021","Block Group 1, Census Tract 1608.02, Baltimore city, Maryland"
"27.4","5.0","32.6","10.0","26.3","7.5","1500000US245101608022","Block Group 2, Census Tract 1608.02, Baltimore city, Maryland"
"41.0","14.3","46.7","26.6","40.8","11.1","1500000US245101608023","Block Group 3, Census Tract 1608.02, Baltimore city, Maryland"
"35.1","5.6","39.1","8.4","31.8","7.0","1500000US245101701001","Block Group 1, Census Tract 1701, Baltimore city, Maryland"
"33.6","11.9","39.4","28.1","33.3","5.9","1500000US245101701002","Block Group 2, Census Tract 1701, Baltimore city, Maryland"
"28.6","7.1","22.3","11.3","32.5","6.4","1500000US245101702001","Block Group 1, Census Tract 1702, Baltimore city, Maryland"
"23.6","8.0","23.4","8.1","28.8","21.4","1500000US245101702002","Block Group 2, Census Tract 1702, Baltimore city, Maryland"
"36.3","34.3","31.7","4.5","51.8","35.4","1500000US245101702003","Block Group 3, Census Tract 1702, Baltimore city, Maryland"
"44.5","11.6","47.1","20.7","44.2","13.6","1500000US245101703001","Block Group 1, Census Tract 1703, Baltimore city, Maryland"
"38.4","9.1","21.6","5.0","41.6","3.4","1500000US245101703002","Block Group 2, Census Tract 1703, Baltimore city, Maryland"
"22.1","7.3","18.2","13.9","25.3","7.3","1500000US245101801001","Block Group 1, Census Tract 1801, Baltimore city, Maryland"
"27.9","3.8","10.6","17.2","29.0","11.6","1500000US245101801002","Block Group 2, Census Tract 1801, Baltimore city, Maryland"
"56.1","14.9","66.6","25.4","51.4","6.2","1500000US245101802001","Block Group 1, Census Tract 1802, Baltimore city, Maryland"
"34.9","7.3","34.4","9.7","38.9","16.1","1500000US245101802002","Block Group 2, Census Tract 1802, Baltimore city, Maryland"
"30.9","4.5","30.6","5.2","32.3","5.5","1500000US245101803001","Block Group 1, Census Tract 1803, Baltimore city, Maryland"
"31.8","8.7","34.2","8.1","31.7","14.5","1500000US245101803002","Block Group 2, Census Tract 1803, Baltimore city, Maryland"
"35.4","18.9","35.8","30.0","25.0","25.0","1500000US245101901001","Block Group 1, Census Tract 1901, Baltimore city, Maryland"
"40.9","12.4","52.4","7.2","25.5","20.8","1500000US245101901002","Block Group 2, Census Tract 1901, Baltimore city, Maryland"
"31.2","8.7","34.1","7.9","27.5","15.8","1500000US245101901003","Block Group 3, Census Tract 1901, Baltimore city, Maryland"
