"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"410","55","197","47","147","45","147","45","0","12","0","12","0","12","50","32","213","61","180","59","170","57","10","14","0","12","10","14","33","26","1500000US240317021021","Block Group 1, Census Tract 7021.02, Montgomery County, Maryland"
"328","43","98","40","73","35","73","35","0","12","0","12","0","12","25","23","230","49","192","44","184","42","8","13","0","12","8","13","38","26","1500000US240317021022","Block Group 2, Census Tract 7021.02, Montgomery County, Maryland"
"345","47","77","28","56","32","53","31","3","7","0","12","3","7","21","19","268","55","236","61","199","53","37","39","0","12","37","39","32","23","1500000US240317021023","Block Group 3, Census Tract 7021.02, Montgomery County, Maryland"
"607","60","173","60","126","61","82","42","44","43","11","17","33","40","47","30","434","70","367","76","229","86","138","70","25","39","113","60","67","47","1500000US240317022001","Block Group 1, Census Tract 7022, Montgomery County, Maryland"
"280","43","89","40","64","35","54","31","10","16","10","16","0","12","25","21","191","49","170","45","170","45","0","12","0","12","0","12","21","23","1500000US240317022002","Block Group 2, Census Tract 7022, Montgomery County, Maryland"
"384","46","156","50","149","51","149","51","0","12","0","12","0","12","7","11","228","61","170","60","162","59","8","12","0","12","8","12","58","33","1500000US240317022003","Block Group 3, Census Tract 7022, Montgomery County, Maryland"
"272","46","141","37","75","30","56","31","19","23","0","12","19","23","66","33","131","53","115","52","107","52","8","12","8","12","0","12","16","17","1500000US240317022004","Block Group 4, Census Tract 7022, Montgomery County, Maryland"
"921","91","200","64","50","43","50","43","0","12","0","12","0","12","150","59","721","102","348","89","205","69","143","78","29","44","114","64","373","94","1500000US240317023011","Block Group 1, Census Tract 7023.01, Montgomery County, Maryland"
"500","94","67","60","59","59","29","26","30","47","30","47","0","12","8","12","433","90","393","89","284","76","109","81","64","67","45","43","40","25","1500000US240317023012","Block Group 2, Census Tract 7023.01, Montgomery County, Maryland"
"427","81","59","36","9","15","9","15","0","12","0","12","0","12","50","33","368","85","221","67","152","52","69","53","20","35","49","40","147","62","1500000US240317023021","Block Group 1, Census Tract 7023.02, Montgomery County, Maryland"
"310","50","144","41","103","37","93","33","10","17","0","12","10","17","41","29","166","46","139","49","115","44","24","23","9","14","15","19","27","24","1500000US240317023022","Block Group 2, Census Tract 7023.02, Montgomery County, Maryland"
"856","95","322","83","152","58","103","41","49","45","8","12","41","43","170","66","534","98","377","81","247","61","130","53","9","13","121","52","157","74","1500000US240317023023","Block Group 3, Census Tract 7023.02, Montgomery County, Maryland"
"331","41","117","30","85","28","76","27","9","11","0","12","9","11","32","18","214","38","177","41","142","39","35","27","11","12","24","25","37","21","1500000US240317024011","Block Group 1, Census Tract 7024.01, Montgomery County, Maryland"
"624","57","198","35","165","31","144","30","21","17","4","7","17","15","33","22","426","51","323","43","271","44","52","21","21","16","31","14","103","49","1500000US240317024012","Block Group 2, Census Tract 7024.01, Montgomery County, Maryland"
"424","75","85","34","59","31","50","31","9","13","9","13","0","12","26","24","339","70","209","69","133","53","76","51","11","17","65","49","130","53","1500000US240317024021","Block Group 1, Census Tract 7024.02, Montgomery County, Maryland"
"623","101","104","49","21","18","21","18","0","12","0","12","0","12","83","47","519","104","88","44","56","33","32","30","12","21","20","23","431","111","1500000US240317024022","Block Group 2, Census Tract 7024.02, Montgomery County, Maryland"
"884","110","316","94","211","84","162","76","49","37","0","12","49","37","105","50","568","113","367","90","268","77","99","64","0","12","99","64","201","81","1500000US240317024023","Block Group 3, Census Tract 7024.02, Montgomery County, Maryland"
"912","179","108","91","60","80","47","77","13","22","0","12","13","22","48","43","804","161","212","91","155","81","57","52","0","12","57","52","592","153","1500000US240317025001","Block Group 1, Census Tract 7025, Montgomery County, Maryland"
"499","139","88","55","35","46","35","46","0","12","0","12","0","12","53","42","411","147","123","60","110","63","13","24","0","12","13","24","288","131","1500000US240317025002","Block Group 2, Census Tract 7025, Montgomery County, Maryland"
"729","138","539","125","187","121","169","118","18","30","0","12","18","30","352","128","190","99","40","34","17","28","23","26","0","12","23","26","150","95","1500000US240317025003","Block Group 3, Census Tract 7025, Montgomery County, Maryland"
"2284","256","227","135","40","42","40","42","0","12","0","12","0","12","187","133","2057","243","617","157","351","135","266","140","166","139","100","65","1440","209","1500000US240317025004","Block Group 4, Census Tract 7025, Montgomery County, Maryland"
"609","136","31","36","0","12","0","12","0","12","0","12","0","12","31","36","578","137","144","104","117","102","27","31","16","25","11","18","434","126","1500000US240317026011","Block Group 1, Census Tract 7026.01, Montgomery County, Maryland"
"718","137","140","95","48","47","48","47","0","12","0","12","0","12","92","84","578","135","161","92","129","86","32","36","16","24","16","26","417","121","1500000US240317026012","Block Group 2, Census Tract 7026.01, Montgomery County, Maryland"
"533","125","32","38","15","25","15","25","0","12","0","12","0","12","17","28","501","132","179","93","98","48","81","84","53","74","28","34","322","117","1500000US240317026013","Block Group 3, Census Tract 7026.01, Montgomery County, Maryland"
"650","150","108","58","63","42","35","37","28","34","15","24","13","23","45","37","542","146","163","100","145","97","18","29","0","12","18","29","379","135","1500000US240317026014","Block Group 4, Census Tract 7026.01, Montgomery County, Maryland"
"798","135","160","66","41","39","29","31","12","22","0","12","12","22","119","56","638","128","190","102","128","63","62","78","0","12","62","78","448","122","1500000US240317026021","Block Group 1, Census Tract 7026.02, Montgomery County, Maryland"
"1465","141","157","76","26","35","26","35","0","12","0","12","0","12","131","62","1308","147","513","147","223","95","290","133","144","105","146","85","795","158","1500000US240317026022","Block Group 2, Census Tract 7026.02, Montgomery County, Maryland"
"848","145","210","95","121","77","100","75","21","30","0","12","21","30","89","64","638","162","546","165","298","124","248","125","106","111","142","95","92","58","1500000US240317027001","Block Group 1, Census Tract 7027, Montgomery County, Maryland"
"360","92","87","59","16","24","0","12","16","24","0","12","16","24","71","52","273","99","185","82","133","72","52","48","38","42","14","23","88","86","1500000US240317027002","Block Group 2, Census Tract 7027, Montgomery County, Maryland"
"339","82","190","69","149","64","134","61","15","23","0","12","15","23","41","41","149","82","137","80","137","80","0","12","0","12","0","12","12","19","1500000US240317027003","Block Group 3, Census Tract 7027, Montgomery County, Maryland"
"1031","188","263","144","66","46","52","39","14","24","0","12","14","24","197","141","768","154","494","138","237","111","257","134","162","124","95","73","274","91","1500000US240317027004","Block Group 4, Census Tract 7027, Montgomery County, Maryland"
"588","81","216","78","102","55","53","44","49","46","14","23","35","40","114","69","372","97","284","93","258","90","26","30","11","19","15","24","88","49","1500000US240317028001","Block Group 1, Census Tract 7028, Montgomery County, Maryland"
"952","148","186","93","68","91","13","22","55","88","55","88","0","12","118","79","766","144","151","88","151","88","0","12","0","12","0","12","615","144","1500000US240317028002","Block Group 2, Census Tract 7028, Montgomery County, Maryland"
"335","70","97","53","83","53","83","53","0","12","0","12","0","12","14","23","238","78","205","78","143","50","62","76","10","17","52","74","33","34","1500000US240317028003","Block Group 3, Census Tract 7028, Montgomery County, Maryland"
"473","110","192","90","98","58","54","44","44","38","0","12","44","38","94","83","281","101","230","103","194","97","36","42","22","35","14","22","51","32","1500000US240317028004","Block Group 4, Census Tract 7028, Montgomery County, Maryland"
"293","78","126","59","126","59","104","55","22","34","22","34","0","12","0","12","167","80","106","54","92","50","14","22","0","12","14","22","61","79","1500000US240317029001","Block Group 1, Census Tract 7029, Montgomery County, Maryland"
"557","100","231","89","162","75","137","79","25","37","0","12","25","37","69","55","326","98","309","99","216","91","93","76","0","12","93","76","17","27","1500000US240317029002","Block Group 2, Census Tract 7029, Montgomery County, Maryland"
"537","112","258","79","155","48","146","48","9","15","0","12","9","15","103","64","279","122","44","36","44","36","0","12","0","12","0","12","235","120","1500000US240317029003","Block Group 3, Census Tract 7029, Montgomery County, Maryland"
"743","141","344","147","126","79","80","42","46","71","0","12","46","71","218","129","399","150","230","120","181","120","49","51","10","16","39","48","169","101","1500000US240317029004","Block Group 4, Census Tract 7029, Montgomery County, Maryland"
"241","59","89","59","89","59","89","59","0","12","0","12","0","12","0","12","152","69","102","61","88","58","14","24","0","12","14","24","50","45","1500000US240317029005","Block Group 5, Census Tract 7029, Montgomery County, Maryland"
"287","35","76","24","36","20","25","18","11","12","0","12","11","12","40","21","211","35","171","31","153","32","18","15","0","12","18","15","40","24","1500000US240317030001","Block Group 1, Census Tract 7030, Montgomery County, Maryland"
"363","42","135","31","91","26","75","26","16","14","0","12","16","14","44","22","228","41","208","39","167","43","41","25","24","16","17","16","20","14","1500000US240317030002","Block Group 2, Census Tract 7030, Montgomery County, Maryland"
"416","71","171","52","133","45","91","39","42","38","7","12","35","36","38","28","245","72","192","65","157","53","35","44","27","43","8","13","53","43","1500000US240317031001","Block Group 1, Census Tract 7031, Montgomery County, Maryland"
"287","52","121","54","80","34","74","32","6","11","0","12","6","11","41","46","166","44","132","43","124","47","8","12","0","12","8","12","34","28","1500000US240317031002","Block Group 2, Census Tract 7031, Montgomery County, Maryland"
"436","66","90","38","66","33","47","27","19","19","7","11","12","15","24","21","346","74","276","75","231","87","45","37","36","35","9","13","70","32","1500000US240317031003","Block Group 3, Census Tract 7031, Montgomery County, Maryland"
"377","57","237","61","75","51","66","48","9","15","0","12","9","15","162","58","140","42","110","40","110","40","0","12","0","12","0","12","30","24","1500000US240317031004","Block Group 4, Census Tract 7031, Montgomery County, Maryland"
"1043","115","533","97","375","99","265","106","110","78","63","57","47","61","158","67","510","151","407","143","302","123","105","94","0","12","105","94","103","63","1500000US240317032011","Block Group 1, Census Tract 7032.01, Montgomery County, Maryland"
"437","78","246","75","173","67","173","67","0","12","0","12","0","12","73","50","191","79","142","62","106","56","36","36","17","25","19","25","49","55","1500000US240317032012","Block Group 2, Census Tract 7032.01, Montgomery County, Maryland"
"390","72","234","69","165","63","127","58","38","42","16","25","22","33","69","55","156","79","145","77","124","73","21","25","0","12","21","25","11","20","1500000US240317032013","Block Group 3, Census Tract 7032.01, Montgomery County, Maryland"
"481","86","184","74","116","73","106","72","10","18","10","18","0","12","68","38","297","96","281","99","247","98","34","35","11","19","23","28","16","25","1500000US240317032014","Block Group 4, Census Tract 7032.01, Montgomery County, Maryland"
"632","79","385","82","264","86","218","88","46","46","0","12","46","46","121","72","247","69","237","67","223","68","14","23","0","12","14","23","10","17","1500000US240317032021","Block Group 1, Census Tract 7032.02, Montgomery County, Maryland"
"634","101","167","65","84","56","84","56","0","12","0","12","0","12","83","48","467","93","249","92","195","89","54","44","41","41","13","22","218","96","1500000US240317032022","Block Group 2, Census Tract 7032.02, Montgomery County, Maryland"
"846","106","491","93","317","89","235","64","82","56","41","43","41","43","174","73","355","93","329","97","318","98","11","19","0","12","11","19","26","29","1500000US240317032023","Block Group 3, Census Tract 7032.02, Montgomery County, Maryland"
"650","91","325","69","181","61","121","46","60","52","27","38","33","35","144","54","325","83","219","75","165","71","54","36","8","12","46","34","106","58","1500000US240317032061","Block Group 1, Census Tract 7032.06, Montgomery County, Maryland"
"640","65","368","67","302","65","211","46","91","54","17","19","74","52","66","34","272","70","237","56","191","54","46","34","18","19","28","30","35","37","1500000US240317032062","Block Group 2, Census Tract 7032.06, Montgomery County, Maryland"
"1184","115","191","72","120","72","57","40","63","61","38","45","25","38","71","47","993","125","879","132","249","99","630","123","146","95","484","117","114","69","1500000US240317032071","Block Group 1, Census Tract 7032.07, Montgomery County, Maryland"
"572","77","272","50","197","45","166","45","31","24","12","13","19","20","75","33","300","78","236","68","219","67","17","17","0","12","17","17","64","47","1500000US240317032072","Block Group 2, Census Tract 7032.07, Montgomery County, Maryland"
"351","49","170","46","117","45","103","40","14","15","7","11","7","11","53","30","181","54","165","55","146","50","19","23","6","10","13","20","16","18","1500000US240317032081","Block Group 1, Census Tract 7032.08, Montgomery County, Maryland"
"372","74","166","47","145","43","123","43","22","24","13","20","9","14","21","24","206","80","190","76","134","71","56","37","5","10","51","36","16","26","1500000US240317032082","Block Group 2, Census Tract 7032.08, Montgomery County, Maryland"
"503","79","299","62","174","50","155","52","19","20","6","11","13","15","125","54","204","79","172","71","154","68","18","21","0","12","18","21","32","34","1500000US240317032083","Block Group 3, Census Tract 7032.08, Montgomery County, Maryland"
"432","85","155","46","124","49","71","37","53","40","18","24","35","30","31","25","277","82","249","82","249","82","0","12","0","12","0","12","28","22","1500000US240317032084","Block Group 4, Census Tract 7032.08, Montgomery County, Maryland"
"960","151","472","126","143","75","125","72","18","33","0","12","18","33","329","121","488","130","387","127","351","126","36","43","20","32","16","28","101","75","1500000US240317032091","Block Group 1, Census Tract 7032.09, Montgomery County, Maryland"
"745","142","112","48","91","53","91","53","0","12","0","12","0","12","21","27","633","143","440","125","294","91","146","83","130","90","16","24","193","95","1500000US240317032092","Block Group 2, Census Tract 7032.09, Montgomery County, Maryland"
"638","127","272","115","187","101","187","101","0","12","0","12","0","12","85","64","366","137","236","125","136","107","100","74","50","59","50","59","130","87","1500000US240317032093","Block Group 3, Census Tract 7032.09, Montgomery County, Maryland"
"697","71","288","64","230","65","145","54","85","47","37","27","48","35","58","32","409","79","391","79","317","94","74","67","4","7","70","65","18","21","1500000US240317032101","Block Group 1, Census Tract 7032.10, Montgomery County, Maryland"
"395","70","143","48","104","50","87","45","17","20","0","12","17","20","39","26","252","75","185","65","149","63","36","27","9","15","27","24","67","48","1500000US240317032102","Block Group 2, Census Tract 7032.10, Montgomery County, Maryland"
"362","74","213","75","144","69","144","69","0","12","0","12","0","12","69","56","149","70","149","70","95","58","54","43","26","33","28","37","0","12","1500000US240317032121","Block Group 1, Census Tract 7032.12, Montgomery County, Maryland"
"1022","117","387","105","263","105","254","104","9","16","0","12","9","16","124","62","635","124","539","115","489","104","50","70","0","12","50","70","96","64","1500000US240317032122","Block Group 2, Census Tract 7032.12, Montgomery County, Maryland"
"649","100","270","90","146","70","146","70","0","12","0","12","0","12","124","70","379","122","268","118","218","105","50","62","0","12","50","62","111","60","1500000US240317032123","Block Group 3, Census Tract 7032.12, Montgomery County, Maryland"
"1250","146","539","136","362","128","228","84","134","112","11","19","123","115","177","88","711","162","611","175","329","155","282","156","85","91","197","122","100","67","1500000US240317032124","Block Group 4, Census Tract 7032.12, Montgomery County, Maryland"
"693","147","128","87","10","21","0","12","10","21","10","21","0","12","118","85","565","140","439","137","128","99","311","114","40","61","271","108","126","81","1500000US240317032131","Block Group 1, Census Tract 7032.13, Montgomery County, Maryland"
"1066","167","232","97","147","83","106","81","41","38","0","12","41","38","85","56","834","181","619","171","240","104","379","154","125","107","254","121","215","98","1500000US240317032132","Block Group 2, Census Tract 7032.13, Montgomery County, Maryland"
"584","139","39","46","0","12","0","12","0","12","0","12","0","12","39","46","545","155","348","150","224","135","124","93","0","12","124","93","197","102","1500000US240317032133","Block Group 3, Census Tract 7032.13, Montgomery County, Maryland"
"520","124","115","73","105","70","32","35","73","60","29","45","44","40","10","16","405","123","304","114","139","99","165","83","37","57","128","76","101","77","1500000US240317032141","Block Group 1, Census Tract 7032.14, Montgomery County, Maryland"
"976","142","312","103","283","100","140","66","143","97","15","26","128","98","29","33","664","159","554","155","279","123","275","122","36","46","239","117","110","72","1500000US240317032142","Block Group 2, Census Tract 7032.14, Montgomery County, Maryland"
"925","172","108","70","52","36","40","31","12","24","0","12","12","24","56","60","817","168","639","163","273","118","366","171","323","165","43","61","178","98","1500000US240317032143","Block Group 3, Census Tract 7032.14, Montgomery County, Maryland"
"651","88","179","52","106","39","73","31","33","25","0","12","33","25","73","48","472","86","292","115","46","47","246","120","73","76","173","99","180","89","1500000US240317032151","Block Group 1, Census Tract 7032.15, Montgomery County, Maryland"
"402","63","268","71","209","64","171","63","38","32","0","12","38","32","59","39","134","54","82","38","46","31","36","25","13","14","23","23","52","36","1500000US240317032152","Block Group 2, Census Tract 7032.15, Montgomery County, Maryland"
"825","79","743","82","203","58","180","56","23","21","0","12","23","21","540","72","82","73","0","12","0","12","0","12","0","12","0","12","82","73","1500000US240317032161","Block Group 1, Census Tract 7032.16, Montgomery County, Maryland"
"857","90","527","89","250","76","168","54","82","56","3","11","79","54","277","75","330","81","303","81","191","73","112","60","37","42","75","57","27","23","1500000US240317032162","Block Group 2, Census Tract 7032.16, Montgomery County, Maryland"
"413","73","354","70","128","60","119","59","9","14","0","12","9","14","226","61","59","50","9","14","9","14","0","12","0","12","0","12","50","47","1500000US240317032163","Block Group 3, Census Tract 7032.16, Montgomery County, Maryland"
"879","79","869","77","282","82","255","78","27","23","0","12","27","23","587","98","10","15","0","12","0","12","0","12","0","12","0","12","10","15","1500000US240317032181","Block Group 1, Census Tract 7032.18, Montgomery County, Maryland"
"510","58","481","63","95","52","85","52","10","16","10","16","0","12","386","65","29","25","11","16","11","16","0","12","0","12","0","12","18","19","1500000US240317032182","Block Group 2, Census Tract 7032.18, Montgomery County, Maryland"
"963","94","931","97","370","104","281","79","89","82","14","22","75","80","561","108","32","26","0","12","0","12","0","12","0","12","0","12","32","26","1500000US240317032191","Block Group 1, Census Tract 7032.19, Montgomery County, Maryland"
"626","82","583","82","205","74","205","74","0","12","0","12","0","12","378","102","43","40","0","12","0","12","0","12","0","12","0","12","43","40","1500000US240317032192","Block Group 2, Census Tract 7032.19, Montgomery County, Maryland"
"778","90","732","83","243","89","243","89","0","12","0","12","0","12","489","104","46","73","46","73","46","73","0","12","0","12","0","12","0","12","1500000US240317032193","Block Group 3, Census Tract 7032.19, Montgomery County, Maryland"
"388","68","334","67","83","51","73","48","10","17","0","12","10","17","251","68","54","32","46","30","40","27","6","11","6","11","0","12","8","12","1500000US240317032201","Block Group 1, Census Tract 7032.20, Montgomery County, Maryland"
"1086","97","394","99","261","89","140","67","121","72","7","13","114","69","133","50","692","120","522","110","351","105","171","83","94","69","77","51","170","83","1500000US240317032202","Block Group 2, Census Tract 7032.20, Montgomery County, Maryland"
"449","90","156","63","114","60","57","28","57","53","0","12","57","53","42","31","293","81","177","77","105","53","72","63","8","14","64","60","116","50","1500000US240317032203","Block Group 3, Census Tract 7032.20, Montgomery County, Maryland"
"471","58","210","51","175","51","165","50","10","14","10","14","0","12","35","28","261","59","220","57","176","57","44","31","11","18","33","26","41","31","1500000US240317032211","Block Group 1, Census Tract 7032.21, Montgomery County, Maryland"
"610","89","233","61","180","59","164","55","16","20","0","12","16","20","53","46","377","86","339","86","200","65","139","75","69","69","70","39","38","28","1500000US240317032212","Block Group 2, Census Tract 7032.21, Montgomery County, Maryland"
"762","89","254","70","152","53","81","42","71","41","18","20","53","40","102","57","508","102","360","112","207","87","153","75","38","45","115","70","148","70","1500000US240317032213","Block Group 3, Census Tract 7032.21, Montgomery County, Maryland"
"372","87","89","46","47","33","27","24","20","22","0","12","20","22","42","33","283","93","252","95","173","78","79","66","42","54","37","40","31","29","1500000US240317033011","Block Group 1, Census Tract 7033.01, Montgomery County, Maryland"
"229","58","81","36","53","37","45","33","8","14","8","14","0","12","28","25","148","61","137","65","107","57","30","30","22","26","8","15","11","18","1500000US240317033012","Block Group 2, Census Tract 7033.01, Montgomery County, Maryland"
"378","89","228","74","165","58","125","59","40","32","18","23","22","22","63","53","150","64","138","67","133","65","5","11","5","11","0","12","12","18","1500000US240317033013","Block Group 3, Census Tract 7033.01, Montgomery County, Maryland"
"376","77","142","48","131","46","86","36","45","34","0","12","45","34","11","16","234","79","187","75","126","53","61","55","52","54","9","16","47","46","1500000US240317033014","Block Group 4, Census Tract 7033.01, Montgomery County, Maryland"
"476","84","173","50","156","52","75","40","81","55","66","53","15","19","17","17","303","95","257","90","184","52","73","73","40","56","33","36","46","47","1500000US240317033021","Block Group 1, Census Tract 7033.02, Montgomery County, Maryland"
"363","64","138","46","89","37","73","36","16","19","10","16","6","10","49","34","225","68","183","65","172","63","11","17","11","17","0","12","42","34","1500000US240317033022","Block Group 2, Census Tract 7033.02, Montgomery County, Maryland"
"321","73","157","68","145","66","111","66","34","27","0","12","34","27","12","14","164","59","134","57","122","56","12","15","6","9","6","11","30","22","1500000US240317033023","Block Group 3, Census Tract 7033.02, Montgomery County, Maryland"
"520","105","237","81","138","49","111","46","27","26","8","13","19","22","99","70","283","120","208","105","167","98","41","42","20","34","21","25","75","48","1500000US240317034011","Block Group 1, Census Tract 7034.01, Montgomery County, Maryland"
"385","91","107","50","91","50","60","44","31","33","0","12","31","33","16","18","278","101","171","82","142","74","29","23","9","15","20","19","107","84","1500000US240317034012","Block Group 2, Census Tract 7034.01, Montgomery County, Maryland"
"304","79","200","71","174","71","91","40","83","70","42","59","41","55","26","24","104","53","96","52","74","46","22","36","22","36","0","12","8","14","1500000US240317034013","Block Group 3, Census Tract 7034.01, Montgomery County, Maryland"
"250","93","61","43","9","13","9","13","0","12","0","12","0","12","52","43","189","94","170","92","105","86","65","59","0","12","65","59","19","22","1500000US240317034014","Block Group 4, Census Tract 7034.01, Montgomery County, Maryland"
"287","51","131","63","116","61","57","40","59","47","21","28","38","36","15","17","156","67","129","61","118","58","11","17","0","12","11","17","27","21","1500000US240317034021","Block Group 1, Census Tract 7034.02, Montgomery County, Maryland"
"747","65","331","88","257","87","195","80","62","65","0","12","62","65","74","41","416","86","345","82","238","76","107","45","12","20","95","41","71","51","1500000US240317034022","Block Group 2, Census Tract 7034.02, Montgomery County, Maryland"
"334","73","161","53","149","52","94","46","55","42","40","33","15","24","12","13","173","58","143","52","114","50","29","27","0","12","29","27","30","37","1500000US240317034031","Block Group 1, Census Tract 7034.03, Montgomery County, Maryland"
"335","56","175","47","93","39","65","32","28","30","0","12","28","30","82","41","160","51","133","53","98","47","35","30","5","8","30","29","27","23","1500000US240317034032","Block Group 2, Census Tract 7034.03, Montgomery County, Maryland"
"296","61","109","35","76","30","41","25","35","23","15","16","20","17","33","23","187","60","138","57","64","45","74","41","15","22","59","37","49","24","1500000US240317034033","Block Group 3, Census Tract 7034.03, Montgomery County, Maryland"
"267","39","119","27","86","25","75","26","11","12","10","11","1","6","33","19","148","42","124","44","72","37","52","33","32","25","20","21","24","16","1500000US240317034041","Block Group 1, Census Tract 7034.04, Montgomery County, Maryland"
"587","47","199","42","169","45","104","37","65","31","25","19","40","30","30","20","388","61","317","54","211","48","106","42","60","37","46","27","71","40","1500000US240317034042","Block Group 2, Census Tract 7034.04, Montgomery County, Maryland"
"765","109","272","100","172","101","81","54","91","85","43","65","48","59","100","54","493","113","370","114","184","100","186","89","49","74","137","83","123","71","1500000US240317035011","Block Group 1, Census Tract 7035.01, Montgomery County, Maryland"
"550","106","223","83","194","80","118","67","76","61","51","53","25","27","29","26","327","112","287","110","241","100","46","63","39","61","7","11","40","31","1500000US240317035012","Block Group 2, Census Tract 7035.01, Montgomery County, Maryland"
"337","54","140","51","104","44","82","42","22","20","0","12","22","20","36","24","197","65","136","62","99","54","37","34","0","12","37","34","61","37","1500000US240317035013","Block Group 3, Census Tract 7035.01, Montgomery County, Maryland"
"449","83","171","60","141","57","69","46","72","48","5","10","67","47","30","27","278","75","247","76","166","80","81","52","21","34","60","37","31","27","1500000US240317035014","Block Group 4, Census Tract 7035.01, Montgomery County, Maryland"
"691","70","363","50","218","44","189","44","29","28","0","12","29","28","145","53","328","72","262","64","204","52","58","45","31","34","27","29","66","37","1500000US240317035021","Block Group 1, Census Tract 7035.02, Montgomery County, Maryland"
"472","60","208","61","83","45","54","42","29","25","11","18","18","19","125","51","264","63","194","61","138","53","56","41","17","20","39","37","70","41","1500000US240317035022","Block Group 2, Census Tract 7035.02, Montgomery County, Maryland"
"986","98","305","80","147","60","103","54","44","31","18","19","26","25","158","62","681","111","418","115","245","93","173","91","42","60","131","69","263","85","1500000US240317036011","Block Group 1, Census Tract 7036.01, Montgomery County, Maryland"
"486","75","168","57","120","49","107","48","13","20","11","17","2","12","48","29","318","94","283","95","241","84","42","44","26","42","16","16","35","26","1500000US240317036012","Block Group 2, Census Tract 7036.01, Montgomery County, Maryland"
"284","60","147","54","61","31","35","28","26","21","6","10","20","21","86","48","137","46","98","46","82","42","16","18","8","13","8","12","39","29","1500000US240317036013","Block Group 3, Census Tract 7036.01, Montgomery County, Maryland"
"378","45","110","40","101","39","90","36","11","17","0","12","11","17","9","14","268","52","228","52","228","52","0","12","0","12","0","12","40","33","1500000US240317036021","Block Group 1, Census Tract 7036.02, Montgomery County, Maryland"
"337","62","136","55","79","51","55","42","24","34","0","12","24","34","57","43","201","62","147","65","127","66","20","23","11","18","9","14","54","27","1500000US240317036022","Block Group 2, Census Tract 7036.02, Montgomery County, Maryland"
"340","57","112","43","73","33","71","31","2","8","2","8","0","12","39","30","228","61","197","55","176","55","21","24","0","12","21","24","31","30","1500000US240317036023","Block Group 3, Census Tract 7036.02, Montgomery County, Maryland"
"270","61","82","48","61","42","29","26","32","28","0","12","32","28","21","22","188","52","164","52","93","36","71","55","24","37","47","47","24","20","1500000US240317037011","Block Group 1, Census Tract 7037.01, Montgomery County, Maryland"
"462","80","180","62","115","52","48","36","67","44","0","12","67","44","65","46","282","85","215","81","119","65","96","70","67","64","29","36","67","43","1500000US240317037012","Block Group 2, Census Tract 7037.01, Montgomery County, Maryland"
"368","65","173","67","156","66","126","67","30","29","10","17","20","24","17","19","195","64","187","66","39","27","148","65","44","38","104","66","8","13","1500000US240317037013","Block Group 3, Census Tract 7037.01, Montgomery County, Maryland"
"215","54","86","42","63","41","49","39","14","18","9","15","5","12","23","21","129","58","97","54","26","33","71","51","12","21","59","50","32","27","1500000US240317037021","Block Group 1, Census Tract 7037.02, Montgomery County, Maryland"
"298","69","215","71","168","60","80","36","88","56","41","49","47","33","47","47","83","41","75","38","63","40","12","17","12","17","0","12","8","12","1500000US240317037022","Block Group 2, Census Tract 7037.02, Montgomery County, Maryland"
"397","62","132","42","74","37","29","26","45","29","11","17","34","27","58","35","265","68","142","55","113","47","29","36","0","12","29","36","123","68","1500000US240317037023","Block Group 3, Census Tract 7037.02, Montgomery County, Maryland"
"289","65","124","67","100","65","85","62","15","22","0","12","15","22","24","22","165","48","148","48","138","47","10","17","10","17","0","12","17","20","1500000US240317037024","Block Group 4, Census Tract 7037.02, Montgomery County, Maryland"
"1507","115","307","88","187","75","141","70","46","47","22","37","24","25","120","59","1200","131","658","113","464","108","194","80","63","51","131","66","542","104","1500000US240317038001","Block Group 1, Census Tract 7038, Montgomery County, Maryland"
"493","53","173","56","94","47","55","32","39","42","10","15","29","40","79","41","320","60","207","56","185","56","22","21","0","12","22","21","113","50","1500000US240317039011","Block Group 1, Census Tract 7039.01, Montgomery County, Maryland"
"298","42","124","45","82","37","44","33","38","30","11","16","27","26","42","29","174","41","163","40","163","40","0","12","0","12","0","12","11","14","1500000US240317039012","Block Group 2, Census Tract 7039.01, Montgomery County, Maryland"
"275","41","106","35","80","36","58","33","22","21","22","21","0","12","26","23","169","55","142","54","131","51","11","22","3","19","8","12","27","24","1500000US240317039013","Block Group 3, Census Tract 7039.01, Montgomery County, Maryland"
"552","116","258","81","69","47","69","47","0","12","0","12","0","12","189","73","294","104","178","80","160","77","18","29","0","12","18","29","116","76","1500000US240317039021","Block Group 1, Census Tract 7039.02, Montgomery County, Maryland"
"1398","220","383","106","260","103","161","89","99","68","53","45","46","48","123","81","1015","220","605","200","438","201","167","96","0","12","167","96","410","156","1500000US240317039022","Block Group 2, Census Tract 7039.02, Montgomery County, Maryland"
"574","102","133","77","84","64","51","42","33","40","0","12","33","40","49","48","441","111","373","105","298","89","75","75","12","21","63","70","68","50","1500000US240317039023","Block Group 3, Census Tract 7039.02, Montgomery County, Maryland"
