"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240276068033","Block Group 3, Census Tract 6068.03, Howard County, Maryland","81900","null","45805","null",
"1500000US240276068041","Block Group 1, Census Tract 6068.04, Howard County, Maryland","50524","null","5629","null",
"1500000US240276068042","Block Group 2, Census Tract 6068.04, Howard County, Maryland","57520","null","8324","null",
"1500000US240276068051","Block Group 1, Census Tract 6068.05, Howard County, Maryland","50495","null","8345","null",
"1500000US240276068052","Block Group 2, Census Tract 6068.05, Howard County, Maryland","60789","null","13511","null",
"1500000US240276068053","Block Group 3, Census Tract 6068.05, Howard County, Maryland","45195","null","6730","null",
"1500000US240276068061","Block Group 1, Census Tract 6068.06, Howard County, Maryland","55952","null","8587","null",
"1500000US240276068062","Block Group 2, Census Tract 6068.06, Howard County, Maryland","32218","null","4356","null",
"1500000US240276068063","Block Group 3, Census Tract 6068.06, Howard County, Maryland","57267","null","10336","null",
"1500000US240276069011","Block Group 1, Census Tract 6069.01, Howard County, Maryland","41171","null","11488","null",
"1500000US240276069012","Block Group 2, Census Tract 6069.01, Howard County, Maryland","15253","null","5572","null",
"1500000US240276069013","Block Group 3, Census Tract 6069.01, Howard County, Maryland","37536","null","10870","null",
"1500000US240276069014","Block Group 4, Census Tract 6069.01, Howard County, Maryland","37395","null","8420","null",
"1500000US240276069041","Block Group 1, Census Tract 6069.04, Howard County, Maryland","44678","null","5556","null",
"1500000US240276069042","Block Group 2, Census Tract 6069.04, Howard County, Maryland","40837","null","8242","null",
"1500000US240276069043","Block Group 3, Census Tract 6069.04, Howard County, Maryland","29707","null","6464","null",
"1500000US240276069051","Block Group 1, Census Tract 6069.05, Howard County, Maryland","56373","null","13420","null",
"1500000US240276069052","Block Group 2, Census Tract 6069.05, Howard County, Maryland","30803","null","6508","null",
"1500000US240276069053","Block Group 3, Census Tract 6069.05, Howard County, Maryland","46801","null","7174","null",
"1500000US240276069061","Block Group 1, Census Tract 6069.06, Howard County, Maryland","37896","null","5521","null",
"1500000US240276069062","Block Group 2, Census Tract 6069.06, Howard County, Maryland","38733","null","5262","null",
"1500000US240276069071","Block Group 1, Census Tract 6069.07, Howard County, Maryland","34276","null","8137","null",
"1500000US240276069072","Block Group 2, Census Tract 6069.07, Howard County, Maryland","31167","null","4580","null",
"1500000US240276069073","Block Group 3, Census Tract 6069.07, Howard County, Maryland","23899","null","6202","null",
"1500000US240299501001","Block Group 1, Census Tract 9501, Kent County, Maryland","35784","null","4208","null",
"1500000US240299501002","Block Group 2, Census Tract 9501, Kent County, Maryland","29039","null","7179","null",
"1500000US240299501003","Block Group 3, Census Tract 9501, Kent County, Maryland","25332","null","4179","null",
"1500000US240299501004","Block Group 4, Census Tract 9501, Kent County, Maryland","20420","null","4408","null",
"1500000US240299502001","Block Group 1, Census Tract 9502, Kent County, Maryland","35316","null","8601","null",
"1500000US240299502002","Block Group 2, Census Tract 9502, Kent County, Maryland","37225","null","12244","null",
"1500000US240299502003","Block Group 3, Census Tract 9502, Kent County, Maryland","32284","null","8167","null",
"1500000US240299502004","Block Group 4, Census Tract 9502, Kent County, Maryland","21091","null","4421","null",
"1500000US240299502005","Block Group 5, Census Tract 9502, Kent County, Maryland","24394","null","6199","null",
"1500000US240299503001","Block Group 1, Census Tract 9503, Kent County, Maryland","22163","null","4399","null",
"1500000US240299503002","Block Group 2, Census Tract 9503, Kent County, Maryland","41616","null","10151","null",
"1500000US240299503003","Block Group 3, Census Tract 9503, Kent County, Maryland","6819","null","2346","null",
"1500000US240299503004","Block Group 4, Census Tract 9503, Kent County, Maryland","45065","null","10473","null",
"1500000US240299504001","Block Group 1, Census Tract 9504, Kent County, Maryland","33804","null","11313","null",
"1500000US240299504002","Block Group 2, Census Tract 9504, Kent County, Maryland","39379","null","14170","null",
"1500000US240299504003","Block Group 3, Census Tract 9504, Kent County, Maryland","37020","null","8174","null",
"1500000US240299505001","Block Group 1, Census Tract 9505, Kent County, Maryland","29574","null","6289","null",
"1500000US240299505002","Block Group 2, Census Tract 9505, Kent County, Maryland","33771","null","6507","null",
"1500000US240299505003","Block Group 3, Census Tract 9505, Kent County, Maryland","29163","null","6143","null",
"1500000US240299900000","Block Group 0, Census Tract 9900, Kent County, Maryland","-","-","**","**",
"1500000US240317001011","Block Group 1, Census Tract 7001.01, Montgomery County, Maryland","60112","null","10853","null",
"1500000US240317001012","Block Group 2, Census Tract 7001.01, Montgomery County, Maryland","64168","null","12325","null",
"1500000US240317001013","Block Group 3, Census Tract 7001.01, Montgomery County, Maryland","37678","null","13565","null",
"1500000US240317001031","Block Group 1, Census Tract 7001.03, Montgomery County, Maryland","40758","null","6509","null",
"1500000US240317001032","Block Group 2, Census Tract 7001.03, Montgomery County, Maryland","71336","null","11623","null",
"1500000US240317001033","Block Group 3, Census Tract 7001.03, Montgomery County, Maryland","59945","null","5692","null",
"1500000US240317001041","Block Group 1, Census Tract 7001.04, Montgomery County, Maryland","41462","null","8094","null",
"1500000US240317001042","Block Group 2, Census Tract 7001.04, Montgomery County, Maryland","35779","null","6162","null",
"1500000US240317001043","Block Group 3, Census Tract 7001.04, Montgomery County, Maryland","51394","null","7927","null",
"1500000US240317001051","Block Group 1, Census Tract 7001.05, Montgomery County, Maryland","26595","null","4974","null",
"1500000US240317001052","Block Group 2, Census Tract 7001.05, Montgomery County, Maryland","52203","null","8072","null",
"1500000US240317001053","Block Group 3, Census Tract 7001.05, Montgomery County, Maryland","41158","null","15235","null",
"1500000US240317002041","Block Group 1, Census Tract 7002.04, Montgomery County, Maryland","37161","null","5100","null",
"1500000US240317002042","Block Group 2, Census Tract 7002.04, Montgomery County, Maryland","45334","null","6668","null",
"1500000US240317002051","Block Group 1, Census Tract 7002.05, Montgomery County, Maryland","47707","null","7011","null",
"1500000US240317002052","Block Group 2, Census Tract 7002.05, Montgomery County, Maryland","48108","null","5392","null",
"1500000US240317002053","Block Group 3, Census Tract 7002.05, Montgomery County, Maryland","52074","null","13436","null",
"1500000US240317002061","Block Group 1, Census Tract 7002.06, Montgomery County, Maryland","41790","null","5554","null",
"1500000US240317002062","Block Group 2, Census Tract 7002.06, Montgomery County, Maryland","43686","null","8242","null",
"1500000US240317002063","Block Group 3, Census Tract 7002.06, Montgomery County, Maryland","51643","null","7010","null",
"1500000US240317002071","Block Group 1, Census Tract 7002.07, Montgomery County, Maryland","29287","null","3355","null",
"1500000US240317002072","Block Group 2, Census Tract 7002.07, Montgomery County, Maryland","38395","null","5988","null",
"1500000US240317002081","Block Group 1, Census Tract 7002.08, Montgomery County, Maryland","37409","null","4038","null",
"1500000US240317002082","Block Group 2, Census Tract 7002.08, Montgomery County, Maryland","46568","null","5383","null",
"1500000US240317003041","Block Group 1, Census Tract 7003.04, Montgomery County, Maryland","33084","null","7638","null",
"1500000US240317003042","Block Group 2, Census Tract 7003.04, Montgomery County, Maryland","41058","null","5590","null",
"1500000US240317003043","Block Group 3, Census Tract 7003.04, Montgomery County, Maryland","54594","null","9690","null",
"1500000US240317003044","Block Group 4, Census Tract 7003.04, Montgomery County, Maryland","41746","null","7433","null",
"1500000US240317003061","Block Group 1, Census Tract 7003.06, Montgomery County, Maryland","46740","null","12295","null",
"1500000US240317003062","Block Group 2, Census Tract 7003.06, Montgomery County, Maryland","42126","null","5618","null",
"1500000US240317003063","Block Group 3, Census Tract 7003.06, Montgomery County, Maryland","41452","null","8914","null",
"1500000US240317003081","Block Group 1, Census Tract 7003.08, Montgomery County, Maryland","52540","null","27177","null",
"1500000US240317003082","Block Group 2, Census Tract 7003.08, Montgomery County, Maryland","38176","null","8727","null",
"1500000US240317003083","Block Group 3, Census Tract 7003.08, Montgomery County, Maryland","38702","null","5292","null",
"1500000US240317003084","Block Group 4, Census Tract 7003.08, Montgomery County, Maryland","42672","null","7183","null",
"1500000US240317003091","Block Group 1, Census Tract 7003.09, Montgomery County, Maryland","35976","null","5935","null",
"1500000US240317003092","Block Group 2, Census Tract 7003.09, Montgomery County, Maryland","28279","null","3465","null",
"1500000US240317003101","Block Group 1, Census Tract 7003.10, Montgomery County, Maryland","39819","null","6403","null",
"1500000US240317003102","Block Group 2, Census Tract 7003.10, Montgomery County, Maryland","30379","null","10326","null",
"1500000US240317003103","Block Group 3, Census Tract 7003.10, Montgomery County, Maryland","24011","null","8280","null",
"1500000US240317003104","Block Group 4, Census Tract 7003.10, Montgomery County, Maryland","49887","null","14267","null",
"1500000US240317003111","Block Group 1, Census Tract 7003.11, Montgomery County, Maryland","43691","null","6114","null",
"1500000US240317003112","Block Group 2, Census Tract 7003.11, Montgomery County, Maryland","43984","null","11445","null",
"1500000US240317003113","Block Group 3, Census Tract 7003.11, Montgomery County, Maryland","38150","null","4077","null",
"1500000US240317003121","Block Group 1, Census Tract 7003.12, Montgomery County, Maryland","35683","null","9165","null",
"1500000US240317003122","Block Group 2, Census Tract 7003.12, Montgomery County, Maryland","41018","null","6609","null",
"1500000US240317003123","Block Group 3, Census Tract 7003.12, Montgomery County, Maryland","55644","null","11197","null",
"1500000US240317004001","Block Group 1, Census Tract 7004, Montgomery County, Maryland","41873","null","8708","null",
"1500000US240317004002","Block Group 2, Census Tract 7004, Montgomery County, Maryland","63321","null","9578","null",
"1500000US240317005001","Block Group 1, Census Tract 7005, Montgomery County, Maryland","55079","null","9212","null",
"1500000US240317005002","Block Group 2, Census Tract 7005, Montgomery County, Maryland","56477","null","17776","null",
"1500000US240317005003","Block Group 3, Census Tract 7005, Montgomery County, Maryland","47435","null","7629","null",
"1500000US240317006041","Block Group 1, Census Tract 7006.04, Montgomery County, Maryland","71133","null","14089","null",
"1500000US240317006042","Block Group 2, Census Tract 7006.04, Montgomery County, Maryland","75558","null","17129","null",
"1500000US240317006043","Block Group 3, Census Tract 7006.04, Montgomery County, Maryland","76033","null","23936","null",
"1500000US240317006044","Block Group 4, Census Tract 7006.04, Montgomery County, Maryland","71008","null","15413","null",
"1500000US240317006061","Block Group 1, Census Tract 7006.06, Montgomery County, Maryland","53199","null","10226","null",
"1500000US240317006062","Block Group 2, Census Tract 7006.06, Montgomery County, Maryland","48901","null","10220","null",
"1500000US240317006063","Block Group 3, Census Tract 7006.06, Montgomery County, Maryland","52136","null","6056","null",
"1500000US240317006071","Block Group 1, Census Tract 7006.07, Montgomery County, Maryland","56280","null","9976","null",
"1500000US240317006072","Block Group 2, Census Tract 7006.07, Montgomery County, Maryland","45393","null","11205","null",
"1500000US240317006073","Block Group 3, Census Tract 7006.07, Montgomery County, Maryland","55224","null","6672","null",
"1500000US240317006074","Block Group 4, Census Tract 7006.07, Montgomery County, Maryland","62939","null","11355","null",
"1500000US240317006081","Block Group 1, Census Tract 7006.08, Montgomery County, Maryland","78873","null","16223","null",
"1500000US240317006082","Block Group 2, Census Tract 7006.08, Montgomery County, Maryland","87043","null","10129","null",
"1500000US240317006083","Block Group 3, Census Tract 7006.08, Montgomery County, Maryland","124313","null","21997","null",
"1500000US240317006101","Block Group 1, Census Tract 7006.10, Montgomery County, Maryland","51317","null","5123","null",
"1500000US240317006111","Block Group 1, Census Tract 7006.11, Montgomery County, Maryland","37852","null","6732","null",
"1500000US240317006112","Block Group 2, Census Tract 7006.11, Montgomery County, Maryland","41434","null","4757","null",
"1500000US240317006131","Block Group 1, Census Tract 7006.13, Montgomery County, Maryland","54152","null","12874","null",
"1500000US240317006132","Block Group 2, Census Tract 7006.13, Montgomery County, Maryland","54132","null","11597","null",
"1500000US240317006133","Block Group 3, Census Tract 7006.13, Montgomery County, Maryland","45881","null","10129","null",
"1500000US240317006134","Block Group 4, Census Tract 7006.13, Montgomery County, Maryland","42556","null","12802","null",
"1500000US240317006141","Block Group 1, Census Tract 7006.14, Montgomery County, Maryland","40301","null","10462","null",
"1500000US240317006142","Block Group 2, Census Tract 7006.14, Montgomery County, Maryland","27590","null","8375","null",
"1500000US240317006143","Block Group 3, Census Tract 7006.14, Montgomery County, Maryland","43199","null","5882","null",
"1500000US240317006151","Block Group 1, Census Tract 7006.15, Montgomery County, Maryland","68270","null","9404","null",
"1500000US240317006152","Block Group 2, Census Tract 7006.15, Montgomery County, Maryland","57505","null","9894","null",
"1500000US240317006161","Block Group 1, Census Tract 7006.16, Montgomery County, Maryland","58040","null","12328","null",
"1500000US240317006162","Block Group 2, Census Tract 7006.16, Montgomery County, Maryland","53969","null","10179","null",
"1500000US240317006163","Block Group 3, Census Tract 7006.16, Montgomery County, Maryland","58157","null","11639","null",
"1500000US240317007041","Block Group 1, Census Tract 7007.04, Montgomery County, Maryland","37517","null","7860","null",
"1500000US240317007042","Block Group 2, Census Tract 7007.04, Montgomery County, Maryland","36438","null","9279","null",
"1500000US240317007043","Block Group 3, Census Tract 7007.04, Montgomery County, Maryland","21248","null","4078","null",
"1500000US240317007061","Block Group 1, Census Tract 7007.06, Montgomery County, Maryland","31847","null","5058","null",
"1500000US240317007062","Block Group 2, Census Tract 7007.06, Montgomery County, Maryland","38717","null","7800","null",
"1500000US240317007101","Block Group 1, Census Tract 7007.10, Montgomery County, Maryland","29211","null","8412","null",
"1500000US240317007102","Block Group 2, Census Tract 7007.10, Montgomery County, Maryland","53067","null","18402","null",
"1500000US240317007103","Block Group 3, Census Tract 7007.10, Montgomery County, Maryland","39251","null","6342","null",
"1500000US240317007104","Block Group 4, Census Tract 7007.10, Montgomery County, Maryland","36399","null","17696","null",
"1500000US240317007105","Block Group 5, Census Tract 7007.10, Montgomery County, Maryland","49986","null","14131","null",
"1500000US240317007111","Block Group 1, Census Tract 7007.11, Montgomery County, Maryland","32850","null","4216","null",
"1500000US240317007112","Block Group 2, Census Tract 7007.11, Montgomery County, Maryland","43729","null","5896","null",
"1500000US240317007113","Block Group 3, Census Tract 7007.11, Montgomery County, Maryland","45688","null","5823","null",
"1500000US240317007131","Block Group 1, Census Tract 7007.13, Montgomery County, Maryland","29608","null","5495","null",
"1500000US240317007132","Block Group 2, Census Tract 7007.13, Montgomery County, Maryland","23387","null","4317","null",
"1500000US240317007133","Block Group 3, Census Tract 7007.13, Montgomery County, Maryland","16040","null","3248","null",
"1500000US240317007151","Block Group 1, Census Tract 7007.15, Montgomery County, Maryland","29271","null","4851","null",
"1500000US240317007152","Block Group 2, Census Tract 7007.15, Montgomery County, Maryland","29149","null","7625","null",
"1500000US240317007153","Block Group 3, Census Tract 7007.15, Montgomery County, Maryland","35185","null","11338","null",
"1500000US240317007154","Block Group 4, Census Tract 7007.15, Montgomery County, Maryland","26418","null","6689","null",
"1500000US240317007161","Block Group 1, Census Tract 7007.16, Montgomery County, Maryland","38205","null","7678","null",
"1500000US240317007162","Block Group 2, Census Tract 7007.16, Montgomery County, Maryland","33652","null","5151","null",
"1500000US240317007163","Block Group 3, Census Tract 7007.16, Montgomery County, Maryland","33568","null","7329","null",
"1500000US240317007171","Block Group 1, Census Tract 7007.17, Montgomery County, Maryland","38235","null","5441","null",
"1500000US240317007172","Block Group 2, Census Tract 7007.17, Montgomery County, Maryland","31039","null","6485","null",
"1500000US240317007173","Block Group 3, Census Tract 7007.17, Montgomery County, Maryland","26019","null","6985","null",
"1500000US240317007174","Block Group 4, Census Tract 7007.17, Montgomery County, Maryland","28434","null","11491","null",
"1500000US240317007181","Block Group 1, Census Tract 7007.18, Montgomery County, Maryland","61498","null","4823","null",
"1500000US240317007182","Block Group 2, Census Tract 7007.18, Montgomery County, Maryland","60286","null","14239","null",
"1500000US240317007191","Block Group 1, Census Tract 7007.19, Montgomery County, Maryland","20308","null","3652","null",
"1500000US240317007192","Block Group 2, Census Tract 7007.19, Montgomery County, Maryland","30456","null","7330","null",
"1500000US240317007193","Block Group 3, Census Tract 7007.19, Montgomery County, Maryland","20453","null","5372","null",
"1500000US240317007201","Block Group 1, Census Tract 7007.20, Montgomery County, Maryland","45151","null","11042","null",
"1500000US240317007202","Block Group 2, Census Tract 7007.20, Montgomery County, Maryland","32087","null","10700","null",
"1500000US240317007211","Block Group 1, Census Tract 7007.21, Montgomery County, Maryland","35111","null","9100","null",
"1500000US240317007212","Block Group 2, Census Tract 7007.21, Montgomery County, Maryland","28747","null","5445","null",
"1500000US240317007221","Block Group 1, Census Tract 7007.22, Montgomery County, Maryland","28773","null","6678","null",
"1500000US240317007222","Block Group 2, Census Tract 7007.22, Montgomery County, Maryland","37573","null","9897","null",
"1500000US240317007223","Block Group 3, Census Tract 7007.22, Montgomery County, Maryland","32239","null","6245","null",
"1500000US240317007231","Block Group 1, Census Tract 7007.23, Montgomery County, Maryland","24464","null","5834","null",
"1500000US240317007232","Block Group 2, Census Tract 7007.23, Montgomery County, Maryland","55249","null","8583","null",
"1500000US240317007233","Block Group 3, Census Tract 7007.23, Montgomery County, Maryland","38009","null","8198","null",
"1500000US240317007241","Block Group 1, Census Tract 7007.24, Montgomery County, Maryland","22325","null","4480","null",
"1500000US240317008101","Block Group 1, Census Tract 7008.10, Montgomery County, Maryland","46023","null","11541","null",
"1500000US240317008102","Block Group 2, Census Tract 7008.10, Montgomery County, Maryland","33619","null","4730","null",
"1500000US240317008103","Block Group 3, Census Tract 7008.10, Montgomery County, Maryland","34964","null","5472","null",
"1500000US240317008111","Block Group 1, Census Tract 7008.11, Montgomery County, Maryland","29280","null","4770","null",
"1500000US240317008112","Block Group 2, Census Tract 7008.11, Montgomery County, Maryland","25014","null","6404","null",
"1500000US240317008113","Block Group 3, Census Tract 7008.11, Montgomery County, Maryland","28697","null","2938","null",
"1500000US240317008121","Block Group 1, Census Tract 7008.12, Montgomery County, Maryland","30780","null","4800","null",
"1500000US240317008122","Block Group 2, Census Tract 7008.12, Montgomery County, Maryland","62183","null","9956","null",
"1500000US240317008131","Block Group 1, Census Tract 7008.13, Montgomery County, Maryland","54462","null","9792","null",
"1500000US240317008132","Block Group 2, Census Tract 7008.13, Montgomery County, Maryland","20828","null","3775","null",
"1500000US240317008133","Block Group 3, Census Tract 7008.13, Montgomery County, Maryland","35877","null","5393","null",
"1500000US240317008134","Block Group 4, Census Tract 7008.13, Montgomery County, Maryland","26800","null","4213","null",
"1500000US240317008151","Block Group 1, Census Tract 7008.15, Montgomery County, Maryland","46056","null","6867","null",
"1500000US240317008152","Block Group 2, Census Tract 7008.15, Montgomery County, Maryland","25240","null","6500","null",
"1500000US240317008153","Block Group 3, Census Tract 7008.15, Montgomery County, Maryland","19138","null","5561","null",
"1500000US240317008154","Block Group 4, Census Tract 7008.15, Montgomery County, Maryland","24051","null","6135","null",
"1500000US240317008161","Block Group 1, Census Tract 7008.16, Montgomery County, Maryland","25154","null","5245","null",
"1500000US240317008162","Block Group 2, Census Tract 7008.16, Montgomery County, Maryland","31927","null","7265","null",
"1500000US240317008163","Block Group 3, Census Tract 7008.16, Montgomery County, Maryland","51153","null","9707","null",
"1500000US240317008164","Block Group 4, Census Tract 7008.16, Montgomery County, Maryland","28741","null","6899","null",
"1500000US240317008171","Block Group 1, Census Tract 7008.17, Montgomery County, Maryland","44333","null","8495","null",
"1500000US240317008172","Block Group 2, Census Tract 7008.17, Montgomery County, Maryland","50680","null","12094","null",
"1500000US240317008173","Block Group 3, Census Tract 7008.17, Montgomery County, Maryland","51609","null","12883","null",
"1500000US240317008181","Block Group 1, Census Tract 7008.18, Montgomery County, Maryland","24258","null","7282","null",
"1500000US240317008182","Block Group 2, Census Tract 7008.18, Montgomery County, Maryland","22260","null","5151","null",
"1500000US240317008183","Block Group 3, Census Tract 7008.18, Montgomery County, Maryland","28517","null","8478","null",
"1500000US240317008184","Block Group 4, Census Tract 7008.18, Montgomery County, Maryland","24484","null","13018","null",
"1500000US240317008191","Block Group 1, Census Tract 7008.19, Montgomery County, Maryland","29266","null","8383","null",
"1500000US240317008192","Block Group 2, Census Tract 7008.19, Montgomery County, Maryland","27094","null","11626","null",
"1500000US240317008193","Block Group 3, Census Tract 7008.19, Montgomery County, Maryland","37960","null","5236","null",
"1500000US240317008194","Block Group 4, Census Tract 7008.19, Montgomery County, Maryland","27630","null","7750","null",
"1500000US240317008201","Block Group 1, Census Tract 7008.20, Montgomery County, Maryland","29893","null","5564","null",
"1500000US240317008221","Block Group 1, Census Tract 7008.22, Montgomery County, Maryland","23869","null","4852","null",
"1500000US240317008231","Block Group 1, Census Tract 7008.23, Montgomery County, Maryland","45806","null","6169","null",
"1500000US240317008232","Block Group 2, Census Tract 7008.23, Montgomery County, Maryland","58273","null","10263","null",
"1500000US240317008241","Block Group 1, Census Tract 7008.24, Montgomery County, Maryland","69108","null","21066","null",
"1500000US240317008261","Block Group 1, Census Tract 7008.26, Montgomery County, Maryland","67332","null","11646","null",
"1500000US240317008262","Block Group 2, Census Tract 7008.26, Montgomery County, Maryland","87688","null","18522","null",
"1500000US240317008263","Block Group 3, Census Tract 7008.26, Montgomery County, Maryland","68211","null","15138","null",
"1500000US240317008281","Block Group 1, Census Tract 7008.28, Montgomery County, Maryland","65877","null","6573","null",
"1500000US240317008291","Block Group 1, Census Tract 7008.29, Montgomery County, Maryland","53791","null","5383","null",
"1500000US240317008292","Block Group 2, Census Tract 7008.29, Montgomery County, Maryland","51020","null","11597","null",
"1500000US240317008301","Block Group 1, Census Tract 7008.30, Montgomery County, Maryland","34207","null","5078","null",
"1500000US240317008321","Block Group 1, Census Tract 7008.32, Montgomery County, Maryland","23718","null","3198","null",
"1500000US240317008331","Block Group 1, Census Tract 7008.33, Montgomery County, Maryland","34717","null","5854","null",
"1500000US240317008332","Block Group 2, Census Tract 7008.33, Montgomery County, Maryland","31113","null","8301","null",
"1500000US240317008341","Block Group 1, Census Tract 7008.34, Montgomery County, Maryland","42551","null","9828","null",
"1500000US240317008342","Block Group 2, Census Tract 7008.34, Montgomery County, Maryland","29312","null","3887","null",
"1500000US240317008343","Block Group 3, Census Tract 7008.34, Montgomery County, Maryland","26505","null","4363","null",
"1500000US240317008351","Block Group 1, Census Tract 7008.35, Montgomery County, Maryland","63856","null","12016","null",
"1500000US240317008352","Block Group 2, Census Tract 7008.35, Montgomery County, Maryland","38971","null","4429","null",
"1500000US240317009011","Block Group 1, Census Tract 7009.01, Montgomery County, Maryland","55128","null","7273","null",
"1500000US240317009012","Block Group 2, Census Tract 7009.01, Montgomery County, Maryland","48739","null","7999","null",
"1500000US240317009021","Block Group 1, Census Tract 7009.02, Montgomery County, Maryland","27061","null","5469","null",
"1500000US240317009022","Block Group 2, Census Tract 7009.02, Montgomery County, Maryland","41639","null","7274","null",
"1500000US240317009031","Block Group 1, Census Tract 7009.03, Montgomery County, Maryland","33112","null","4012","null",
"1500000US240317009041","Block Group 1, Census Tract 7009.04, Montgomery County, Maryland","43185","null","5698","null",
"1500000US240317009042","Block Group 2, Census Tract 7009.04, Montgomery County, Maryland","25964","null","6007","null",
"1500000US240317009051","Block Group 1, Census Tract 7009.05, Montgomery County, Maryland","36423","null","3533","null",
"1500000US240317009052","Block Group 2, Census Tract 7009.05, Montgomery County, Maryland","38541","null","3489","null",
"1500000US240317010011","Block Group 1, Census Tract 7010.01, Montgomery County, Maryland","39884","null","5735","null",
"1500000US240317010012","Block Group 2, Census Tract 7010.01, Montgomery County, Maryland","47671","null","8349","null",
"1500000US240317010013","Block Group 3, Census Tract 7010.01, Montgomery County, Maryland","87526","null","17743","null",
"1500000US240317010021","Block Group 1, Census Tract 7010.02, Montgomery County, Maryland","86254","null","23368","null",
"1500000US240317010022","Block Group 2, Census Tract 7010.02, Montgomery County, Maryland","86557","null","11787","null",
"1500000US240317010023","Block Group 3, Census Tract 7010.02, Montgomery County, Maryland","75743","null","11699","null",
"1500000US240317010041","Block Group 1, Census Tract 7010.04, Montgomery County, Maryland","42353","null","7871","null",
"1500000US240317010042","Block Group 2, Census Tract 7010.04, Montgomery County, Maryland","52267","null","5127","null",
"1500000US240317010043","Block Group 3, Census Tract 7010.04, Montgomery County, Maryland","30060","null","7343","null",
"1500000US240317010044","Block Group 4, Census Tract 7010.04, Montgomery County, Maryland","55592","null","6344","null",
"1500000US240317010051","Block Group 1, Census Tract 7010.05, Montgomery County, Maryland","52827","null","6664","null",
"1500000US240317010052","Block Group 2, Census Tract 7010.05, Montgomery County, Maryland","64888","null","13734","null",
"1500000US240317010061","Block Group 1, Census Tract 7010.06, Montgomery County, Maryland","56680","null","9159","null",
"1500000US240317010062","Block Group 2, Census Tract 7010.06, Montgomery County, Maryland","69239","null","10378","null",
"1500000US240317010063","Block Group 3, Census Tract 7010.06, Montgomery County, Maryland","55882","null","5999","null",
"1500000US240317010071","Block Group 1, Census Tract 7010.07, Montgomery County, Maryland","69781","null","16393","null",
"1500000US240317010072","Block Group 2, Census Tract 7010.07, Montgomery County, Maryland","71352","null","22144","null",
"1500000US240317011011","Block Group 1, Census Tract 7011.01, Montgomery County, Maryland","41264","null","11893","null",
"1500000US240317011012","Block Group 2, Census Tract 7011.01, Montgomery County, Maryland","42827","null","11203","null",
"1500000US240317011013","Block Group 3, Census Tract 7011.01, Montgomery County, Maryland","38808","null","6679","null",
"1500000US240317011014","Block Group 4, Census Tract 7011.01, Montgomery County, Maryland","37985","null","4890","null",
"1500000US240317011015","Block Group 5, Census Tract 7011.01, Montgomery County, Maryland","25502","null","6001","null",
"1500000US240317011021","Block Group 1, Census Tract 7011.02, Montgomery County, Maryland","32193","null","7831","null",
"1500000US240317011022","Block Group 2, Census Tract 7011.02, Montgomery County, Maryland","41243","null","13667","null",
"1500000US240317011023","Block Group 3, Census Tract 7011.02, Montgomery County, Maryland","34279","null","10248","null",
"1500000US240317011024","Block Group 4, Census Tract 7011.02, Montgomery County, Maryland","22997","null","8573","null",
"1500000US240317011025","Block Group 5, Census Tract 7011.02, Montgomery County, Maryland","41160","null","11628","null",
"1500000US240317012011","Block Group 1, Census Tract 7012.01, Montgomery County, Maryland","36455","null","10383","null",
"1500000US240317012012","Block Group 2, Census Tract 7012.01, Montgomery County, Maryland","32742","null","6933","null",
"1500000US240317012013","Block Group 3, Census Tract 7012.01, Montgomery County, Maryland","34172","null","8556","null",
"1500000US240317012021","Block Group 1, Census Tract 7012.02, Montgomery County, Maryland","59732","null","5880","null",
"1500000US240317012022","Block Group 2, Census Tract 7012.02, Montgomery County, Maryland","64415","null","10132","null",
"1500000US240317012051","Block Group 1, Census Tract 7012.05, Montgomery County, Maryland","72884","null","13001","null",
"1500000US240317012052","Block Group 2, Census Tract 7012.05, Montgomery County, Maryland","79686","null","13563","null",
"1500000US240317012053","Block Group 3, Census Tract 7012.05, Montgomery County, Maryland","47818","null","10210","null",
"1500000US240317012054","Block Group 4, Census Tract 7012.05, Montgomery County, Maryland","113979","null","51928","null",
"1500000US240317012061","Block Group 1, Census Tract 7012.06, Montgomery County, Maryland","74023","null","20360","null",
"1500000US240317012062","Block Group 2, Census Tract 7012.06, Montgomery County, Maryland","57886","null","10347","null",
"1500000US240317012063","Block Group 3, Census Tract 7012.06, Montgomery County, Maryland","81252","null","18966","null",
"1500000US240317012064","Block Group 4, Census Tract 7012.06, Montgomery County, Maryland","55631","null","12189","null",
"1500000US240317012101","Block Group 1, Census Tract 7012.10, Montgomery County, Maryland","84059","null","21062","null",
"1500000US240317012102","Block Group 2, Census Tract 7012.10, Montgomery County, Maryland","61475","null","7999","null",
"1500000US240317012103","Block Group 3, Census Tract 7012.10, Montgomery County, Maryland","66114","null","13292","null",
"1500000US240317012111","Block Group 1, Census Tract 7012.11, Montgomery County, Maryland","36372","null","5948","null",
"1500000US240317012112","Block Group 2, Census Tract 7012.11, Montgomery County, Maryland","47652","null","8067","null",
"1500000US240317012113","Block Group 3, Census Tract 7012.11, Montgomery County, Maryland","81382","null","27323","null",
"1500000US240317012121","Block Group 1, Census Tract 7012.12, Montgomery County, Maryland","61429","null","9671","null",
"1500000US240317012122","Block Group 2, Census Tract 7012.12, Montgomery County, Maryland","36458","null","6618","null",
