"B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M","GEO_ID","NAME"
"465","139","316","133","316","133","316","133","0","12","0","12","149","80","1500000US240037307005","Block Group 5, Census Tract 7307, Anne Arundel County, Maryland"
"2045","133","1344","114","1327","112","1253","116","74","35","17","16","701","116","1500000US240037308001","Block Group 1, Census Tract 7308, Anne Arundel County, Maryland"
"614","82","395","73","390","74","373","73","17","15","5","9","219","53","1500000US240037309011","Block Group 1, Census Tract 7309.01, Anne Arundel County, Maryland"
"704","93","538","92","534","93","522","89","12","13","4","6","166","51","1500000US240037309012","Block Group 2, Census Tract 7309.01, Anne Arundel County, Maryland"
"667","113","489","102","402","102","368","99","34","22","87","33","178","65","1500000US240037309013","Block Group 3, Census Tract 7309.01, Anne Arundel County, Maryland"
"2257","235","1554","222","1512","217","1482","215","30","29","42","37","703","132","1500000US240037309021","Block Group 1, Census Tract 7309.02, Anne Arundel County, Maryland"
"883","142","497","117","483","115","473","110","10","16","14","16","386","109","1500000US240037309022","Block Group 2, Census Tract 7309.02, Anne Arundel County, Maryland"
"1807","210","1292","166","1292","166","1282","162","10","15","0","12","515","123","1500000US240037310021","Block Group 1, Census Tract 7310.02, Anne Arundel County, Maryland"
"905","178","534","168","534","168","492","130","42","51","0","12","371","108","1500000US240037310022","Block Group 2, Census Tract 7310.02, Anne Arundel County, Maryland"
"744","136","522","144","522","144","485","148","37","28","0","12","222","64","1500000US240037310031","Block Group 1, Census Tract 7310.03, Anne Arundel County, Maryland"
"1472","186","1089","166","1066","169","1035","166","31","25","23","21","383","102","1500000US240037310032","Block Group 2, Census Tract 7310.03, Anne Arundel County, Maryland"
"1152","145","888","140","888","140","859","138","29","23","0","12","264","83","1500000US240037310033","Block Group 3, Census Tract 7310.03, Anne Arundel County, Maryland"
"1017","214","768","157","752","158","691","149","61","41","16","24","249","133","1500000US240037310041","Block Group 1, Census Tract 7310.04, Anne Arundel County, Maryland"
"2485","237","1868","204","1838","211","1753","212","85","51","30","34","617","151","1500000US240037310042","Block Group 2, Census Tract 7310.04, Anne Arundel County, Maryland"
"529","188","390","147","390","147","390","147","0","12","0","12","139","83","1500000US240037311021","Block Group 1, Census Tract 7311.02, Anne Arundel County, Maryland"
"2386","315","1832","316","1811","311","1752","302","59","53","21","33","554","146","1500000US240037311022","Block Group 2, Census Tract 7311.02, Anne Arundel County, Maryland"
"1698","261","1235","243","1201","239","1085","204","116","94","34","39","463","148","1500000US240037311023","Block Group 3, Census Tract 7311.02, Anne Arundel County, Maryland"
"1337","278","1113","286","1095","290","1029","275","66","65","18","29","224","101","1500000US240037311024","Block Group 4, Census Tract 7311.02, Anne Arundel County, Maryland"
"1487","235","941","145","935","148","866","148","69","42","6","10","546","183","1500000US240037311031","Block Group 1, Census Tract 7311.03, Anne Arundel County, Maryland"
"1834","231","1395","203","1363","206","1288","199","75","78","32","45","439","130","1500000US240037311032","Block Group 2, Census Tract 7311.03, Anne Arundel County, Maryland"
"856","168","564","116","547","113","538","113","9","14","17","19","292","106","1500000US240037311033","Block Group 3, Census Tract 7311.03, Anne Arundel County, Maryland"
"1925","221","1499","189","1478","188","1418","183","60","42","21","24","426","119","1500000US240037311041","Block Group 1, Census Tract 7311.04, Anne Arundel County, Maryland"
"1425","263","978","173","968","172","962","172","6","10","10","16","447","130","1500000US240037311042","Block Group 2, Census Tract 7311.04, Anne Arundel County, Maryland"
"1195","175","764","169","764","169","732","144","32","51","0","12","431","92","1500000US240037311051","Block Group 1, Census Tract 7311.05, Anne Arundel County, Maryland"
"1531","227","991","175","991","175","935","171","56","38","0","12","540","136","1500000US240037311052","Block Group 2, Census Tract 7311.05, Anne Arundel County, Maryland"
"1780","226","1210","199","1189","204","1129","218","60","50","21","34","570","141","1500000US240037312011","Block Group 1, Census Tract 7312.01, Anne Arundel County, Maryland"
"1038","228","681","183","681","183","651","177","30","34","0","12","357","153","1500000US240037312012","Block Group 2, Census Tract 7312.01, Anne Arundel County, Maryland"
"754","159","583","164","583","164","583","164","0","12","0","12","171","73","1500000US240037312013","Block Group 3, Census Tract 7312.01, Anne Arundel County, Maryland"
"1342","262","895","208","895","208","821","166","74","83","0","12","447","135","1500000US240037312014","Block Group 4, Census Tract 7312.01, Anne Arundel County, Maryland"
"1386","233","976","217","959","215","959","215","0","12","17","25","410","151","1500000US240037312021","Block Group 1, Census Tract 7312.02, Anne Arundel County, Maryland"
"834","199","592","191","592","191","440","139","152","165","0","12","242","100","1500000US240037312022","Block Group 2, Census Tract 7312.02, Anne Arundel County, Maryland"
"1109","224","905","228","905","228","871","224","34","42","0","12","204","99","1500000US240037312023","Block Group 3, Census Tract 7312.02, Anne Arundel County, Maryland"
"1365","221","971","202","971","202","971","202","0","12","0","12","394","118","1500000US240037312024","Block Group 4, Census Tract 7312.02, Anne Arundel County, Maryland"
"1287","288","944","345","944","345","944","345","0","12","0","12","343","139","1500000US240037312025","Block Group 5, Census Tract 7312.02, Anne Arundel County, Maryland"
"719","256","529","242","529","242","492","239","37","40","0","12","190","102","1500000US240037312031","Block Group 1, Census Tract 7312.03, Anne Arundel County, Maryland"
"1334","244","842","202","842","202","836","202","6","12","0","12","492","152","1500000US240037312032","Block Group 2, Census Tract 7312.03, Anne Arundel County, Maryland"
"2141","295","1608","299","1592","296","1501","277","91","82","16","25","533","155","1500000US240037312033","Block Group 3, Census Tract 7312.03, Anne Arundel County, Maryland"
"789","215","477","179","454","167","454","167","0","12","23","38","312","158","1500000US240037312034","Block Group 4, Census Tract 7312.03, Anne Arundel County, Maryland"
"518","177","387","149","368","147","368","147","0","12","19","31","131","78","1500000US240037312035","Block Group 5, Census Tract 7312.03, Anne Arundel County, Maryland"
"1427","386","1042","407","941","391","862","372","79","85","101","84","385","166","1500000US240037312041","Block Group 1, Census Tract 7312.04, Anne Arundel County, Maryland"
"1759","427","1339","320","1339","320","1329","326","10","17","0","12","420","165","1500000US240037312042","Block Group 2, Census Tract 7312.04, Anne Arundel County, Maryland"
"887","261","731","250","731","250","672","220","59","90","0","12","156","105","1500000US240037312043","Block Group 3, Census Tract 7312.04, Anne Arundel County, Maryland"
"1110","344","819","341","819","341","800","340","19","29","0","12","291","93","1500000US240037312044","Block Group 4, Census Tract 7312.04, Anne Arundel County, Maryland"
"1192","263","751","249","751","249","677","206","74","82","0","12","441","166","1500000US240037313031","Block Group 1, Census Tract 7313.03, Anne Arundel County, Maryland"
"1876","345","1351","351","1309","364","1256","355","53","48","42","70","525","157","1500000US240037313032","Block Group 2, Census Tract 7313.03, Anne Arundel County, Maryland"
"1267","248","845","259","845","259","824","251","21","34","0","12","422","186","1500000US240037313033","Block Group 3, Census Tract 7313.03, Anne Arundel County, Maryland"
"1113","329","706","247","706","247","559","151","147","158","0","12","407","130","1500000US240037313034","Block Group 4, Census Tract 7313.03, Anne Arundel County, Maryland"
"424","172","304","177","304","177","249","124","55","73","0","12","120","88","1500000US240037313061","Block Group 1, Census Tract 7313.06, Anne Arundel County, Maryland"
"1005","317","665","217","665","217","613","223","52","40","0","12","340","175","1500000US240037313062","Block Group 2, Census Tract 7313.06, Anne Arundel County, Maryland"
"1811","304","1279","269","1266","271","1228","265","38","37","13","23","532","214","1500000US240037313063","Block Group 3, Census Tract 7313.06, Anne Arundel County, Maryland"
"491","166","426","153","426","153","375","143","51","48","0","12","65","67","1500000US240037313064","Block Group 4, Census Tract 7313.06, Anne Arundel County, Maryland"
"1325","294","904","260","904","260","865","244","39","59","0","12","421","131","1500000US240037313065","Block Group 5, Census Tract 7313.06, Anne Arundel County, Maryland"
"1960","347","1682","298","1658","304","1641","301","17","28","24","39","278","144","1500000US240037313071","Block Group 1, Census Tract 7313.07, Anne Arundel County, Maryland"
"1527","525","1104","414","1104","414","1073","407","31","36","0","12","423","197","1500000US240037313072","Block Group 2, Census Tract 7313.07, Anne Arundel County, Maryland"
"1603","268","1336","261","1309","268","1213","254","96","74","27","42","267","116","1500000US240037313073","Block Group 3, Census Tract 7313.07, Anne Arundel County, Maryland"
"2009","232","1318","197","1318","197","1241","189","77","49","0","12","691","135","1500000US240037313081","Block Group 1, Census Tract 7313.08, Anne Arundel County, Maryland"
"983","241","626","189","611","193","583","189","28","33","15","24","357","118","1500000US240037313082","Block Group 2, Census Tract 7313.08, Anne Arundel County, Maryland"
"1952","365","1540","344","1499","341","1285","304","214","127","41","62","412","121","1500000US240037313091","Block Group 1, Census Tract 7313.09, Anne Arundel County, Maryland"
"1868","414","1316","386","1287","395","1199","396","88","56","29","43","552","193","1500000US240037313092","Block Group 2, Census Tract 7313.09, Anne Arundel County, Maryland"
"691","224","551","195","551","195","510","190","41","45","0","12","140","73","1500000US240037313093","Block Group 3, Census Tract 7313.09, Anne Arundel County, Maryland"
"1708","264","1216","257","1216","257","1096","209","120","74","0","12","492","126","1500000US240037313101","Block Group 1, Census Tract 7313.10, Anne Arundel County, Maryland"
"1297","258","1020","232","994","233","922","234","72","48","26","31","277","87","1500000US240037313102","Block Group 2, Census Tract 7313.10, Anne Arundel County, Maryland"
"1199","200","942","170","942","170","885","164","57","50","0","12","257","76","1500000US240037313103","Block Group 3, Census Tract 7313.10, Anne Arundel County, Maryland"
"1591","293","1269","276","1269","276","1223","267","46","48","0","12","322","113","1500000US240037313111","Block Group 1, Census Tract 7313.11, Anne Arundel County, Maryland"
"2289","406","1922","375","1841","379","1781","368","60","49","81","71","367","129","1500000US240037313112","Block Group 2, Census Tract 7313.11, Anne Arundel County, Maryland"
"2510","439","1791","408","1729","407","1566","392","163","134","62","66","719","160","1500000US240037313113","Block Group 3, Census Tract 7313.11, Anne Arundel County, Maryland"
"1882","374","1435","243","1361","228","1320","236","41","46","74","63","447","200","1500000US240037401021","Block Group 1, Census Tract 7401.02, Anne Arundel County, Maryland"
"5819","610","4539","543","4312","532","4148","463","164","123","227","96","1280","342","1500000US240037401022","Block Group 2, Census Tract 7401.02, Anne Arundel County, Maryland"
