"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240037401042","Block Group 2, Census Tract 7401.04, Anne Arundel County, Maryland","39745","null","4892","null",
"1500000US240037401043","Block Group 3, Census Tract 7401.04, Anne Arundel County, Maryland","35752","null","8479","null",
"1500000US240037401051","Block Group 1, Census Tract 7401.05, Anne Arundel County, Maryland","30544","null","3903","null",
"1500000US240037401052","Block Group 2, Census Tract 7401.05, Anne Arundel County, Maryland","20579","null","5494","null",
"1500000US240037402011","Block Group 1, Census Tract 7402.01, Anne Arundel County, Maryland","36005","null","7370","null",
"1500000US240037402012","Block Group 2, Census Tract 7402.01, Anne Arundel County, Maryland","39281","null","6086","null",
"1500000US240037402013","Block Group 3, Census Tract 7402.01, Anne Arundel County, Maryland","34194","null","5803","null",
"1500000US240037402014","Block Group 4, Census Tract 7402.01, Anne Arundel County, Maryland","30046","null","5919","null",
"1500000US240037402031","Block Group 1, Census Tract 7402.03, Anne Arundel County, Maryland","42860","null","4664","null",
"1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland","47073","null","5080","null",
"1500000US240037403031","Block Group 1, Census Tract 7403.03, Anne Arundel County, Maryland","36095","null","3961","null",
"1500000US240037403032","Block Group 2, Census Tract 7403.03, Anne Arundel County, Maryland","36690","null","6003","null",
"1500000US240037403041","Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland","54587","null","8649","null",
"1500000US240037403042","Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland","47852","null","5534","null",
"1500000US240037403051","Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland","38431","null","7676","null",
"1500000US240037403052","Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland","40457","null","8783","null",
"1500000US240037403053","Block Group 3, Census Tract 7403.05, Anne Arundel County, Maryland","26209","null","6033","null",
"1500000US240037403054","Block Group 4, Census Tract 7403.05, Anne Arundel County, Maryland","43169","null","7013","null",
"1500000US240037404001","Block Group 1, Census Tract 7404, Anne Arundel County, Maryland","1665","null","681","null",
"1500000US240037405001","Block Group 1, Census Tract 7405, Anne Arundel County, Maryland","52182","null","7044","null",
"1500000US240037405002","Block Group 2, Census Tract 7405, Anne Arundel County, Maryland","50774","null","14716","null",
"1500000US240037405003","Block Group 3, Census Tract 7405, Anne Arundel County, Maryland","46701","null","11964","null",
"1500000US240037406011","Block Group 1, Census Tract 7406.01, Anne Arundel County, Maryland","null","null","null","null",
"1500000US240037406012","Block Group 2, Census Tract 7406.01, Anne Arundel County, Maryland","24762","null","4450","null",
"1500000US240037406013","Block Group 3, Census Tract 7406.01, Anne Arundel County, Maryland","21623","null","5462","null",
"1500000US240037406014","Block Group 4, Census Tract 7406.01, Anne Arundel County, Maryland","28021","null","4967","null",
"1500000US240037406021","Block Group 1, Census Tract 7406.02, Anne Arundel County, Maryland","20990","null","3411","null",
"1500000US240037406022","Block Group 2, Census Tract 7406.02, Anne Arundel County, Maryland","24082","null","5156","null",
"1500000US240037406031","Block Group 1, Census Tract 7406.03, Anne Arundel County, Maryland","10740","null","2982","null",
"1500000US240037406032","Block Group 2, Census Tract 7406.03, Anne Arundel County, Maryland","27383","null","4651","null",
"1500000US240037407011","Block Group 1, Census Tract 7407.01, Anne Arundel County, Maryland","52828","null","7444","null",
"1500000US240037407012","Block Group 2, Census Tract 7407.01, Anne Arundel County, Maryland","50198","null","9856","null",
"1500000US240037407013","Block Group 3, Census Tract 7407.01, Anne Arundel County, Maryland","63044","null","15429","null",
"1500000US240037407021","Block Group 1, Census Tract 7407.02, Anne Arundel County, Maryland","46225","null","3558","null",
"1500000US240037407022","Block Group 2, Census Tract 7407.02, Anne Arundel County, Maryland","49433","null","7107","null",
"1500000US240037408001","Block Group 1, Census Tract 7408, Anne Arundel County, Maryland","39147","null","6120","null",
"1500000US240037408002","Block Group 2, Census Tract 7408, Anne Arundel County, Maryland","55070","null","8791","null",
"1500000US240037408003","Block Group 3, Census Tract 7408, Anne Arundel County, Maryland","39478","null","4162","null",
"1500000US240037409001","Block Group 1, Census Tract 7409, Anne Arundel County, Maryland","32911","null","8710","null",
"1500000US240037409002","Block Group 2, Census Tract 7409, Anne Arundel County, Maryland","29563","null","4334","null",
"1500000US240037409003","Block Group 3, Census Tract 7409, Anne Arundel County, Maryland","29592","null","7215","null",
"1500000US240037409004","Block Group 4, Census Tract 7409, Anne Arundel County, Maryland","46128","null","11095","null",
"1500000US240037409005","Block Group 5, Census Tract 7409, Anne Arundel County, Maryland","49709","null","10397","null",
"1500000US240037410001","Block Group 1, Census Tract 7410, Anne Arundel County, Maryland","54447","null","7647","null",
"1500000US240037410002","Block Group 2, Census Tract 7410, Anne Arundel County, Maryland","47512","null","5775","null",
"1500000US240037501011","Block Group 1, Census Tract 7501.01, Anne Arundel County, Maryland","27885","null","6494","null",
"1500000US240037501012","Block Group 2, Census Tract 7501.01, Anne Arundel County, Maryland","25419","null","4876","null",
"1500000US240037501013","Block Group 3, Census Tract 7501.01, Anne Arundel County, Maryland","24341","null","8927","null",
"1500000US240037501014","Block Group 4, Census Tract 7501.01, Anne Arundel County, Maryland","21448","null","4382","null",
"1500000US240037501021","Block Group 1, Census Tract 7501.02, Anne Arundel County, Maryland","28483","null","3660","null",
"1500000US240037501022","Block Group 2, Census Tract 7501.02, Anne Arundel County, Maryland","16343","null","3723","null",
"1500000US240037502011","Block Group 1, Census Tract 7502.01, Anne Arundel County, Maryland","32657","null","6076","null",
"1500000US240037502012","Block Group 2, Census Tract 7502.01, Anne Arundel County, Maryland","19026","null","3326","null",
"1500000US240037502021","Block Group 1, Census Tract 7502.02, Anne Arundel County, Maryland","31808","null","6231","null",
"1500000US240037502022","Block Group 2, Census Tract 7502.02, Anne Arundel County, Maryland","32357","null","16304","null",
"1500000US240037502031","Block Group 1, Census Tract 7502.03, Anne Arundel County, Maryland","33344","null","4957","null",
"1500000US240037503001","Block Group 1, Census Tract 7503, Anne Arundel County, Maryland","35978","null","10408","null",
"1500000US240037503002","Block Group 2, Census Tract 7503, Anne Arundel County, Maryland","35358","null","6856","null",
"1500000US240037504001","Block Group 1, Census Tract 7504, Anne Arundel County, Maryland","39234","null","6139","null",
"1500000US240037504002","Block Group 2, Census Tract 7504, Anne Arundel County, Maryland","43839","null","4941","null",
"1500000US240037504003","Block Group 3, Census Tract 7504, Anne Arundel County, Maryland","41754","null","8130","null",
"1500000US240037504004","Block Group 4, Census Tract 7504, Anne Arundel County, Maryland","31790","null","5372","null",
"1500000US240037508011","Block Group 1, Census Tract 7508.01, Anne Arundel County, Maryland","40481","null","7239","null",
"1500000US240037508012","Block Group 2, Census Tract 7508.01, Anne Arundel County, Maryland","34154","null","6564","null",
"1500000US240037508013","Block Group 3, Census Tract 7508.01, Anne Arundel County, Maryland","31289","null","5747","null",
"1500000US240037508014","Block Group 4, Census Tract 7508.01, Anne Arundel County, Maryland","38061","null","8404","null",
"1500000US240037508031","Block Group 1, Census Tract 7508.03, Anne Arundel County, Maryland","23212","null","4687","null",
"1500000US240037508032","Block Group 2, Census Tract 7508.03, Anne Arundel County, Maryland","26101","null","4513","null",
"1500000US240037508033","Block Group 3, Census Tract 7508.03, Anne Arundel County, Maryland","17234","null","8721","null",
"1500000US240037508034","Block Group 4, Census Tract 7508.03, Anne Arundel County, Maryland","23406","null","5010","null",
"1500000US240037508035","Block Group 5, Census Tract 7508.03, Anne Arundel County, Maryland","21590","null","11434","null",
"1500000US240037508041","Block Group 1, Census Tract 7508.04, Anne Arundel County, Maryland","27086","null","5178","null",
"1500000US240037508042","Block Group 2, Census Tract 7508.04, Anne Arundel County, Maryland","31471","null","3198","null",
"1500000US240037509001","Block Group 1, Census Tract 7509, Anne Arundel County, Maryland","27400","null","4526","null",
"1500000US240037509002","Block Group 2, Census Tract 7509, Anne Arundel County, Maryland","31753","null","9951","null",
"1500000US240037509003","Block Group 3, Census Tract 7509, Anne Arundel County, Maryland","36940","null","4160","null",
"1500000US240037510001","Block Group 1, Census Tract 7510, Anne Arundel County, Maryland","28708","null","5128","null",
"1500000US240037510002","Block Group 2, Census Tract 7510, Anne Arundel County, Maryland","33584","null","5436","null",
"1500000US240037510003","Block Group 3, Census Tract 7510, Anne Arundel County, Maryland","20490","null","4519","null",
"1500000US240037511021","Block Group 1, Census Tract 7511.02, Anne Arundel County, Maryland","30904","null","3591","null",
"1500000US240037511022","Block Group 2, Census Tract 7511.02, Anne Arundel County, Maryland","26779","null","5672","null",
"1500000US240037511031","Block Group 1, Census Tract 7511.03, Anne Arundel County, Maryland","40615","null","18664","null",
"1500000US240037511032","Block Group 2, Census Tract 7511.03, Anne Arundel County, Maryland","37743","null","9343","null",
"1500000US240037511033","Block Group 3, Census Tract 7511.03, Anne Arundel County, Maryland","32687","null","8329","null",
"1500000US240037511034","Block Group 4, Census Tract 7511.03, Anne Arundel County, Maryland","41600","null","11835","null",
"1500000US240037512001","Block Group 1, Census Tract 7512, Anne Arundel County, Maryland","32895","null","5476","null",
"1500000US240037512002","Block Group 2, Census Tract 7512, Anne Arundel County, Maryland","35938","null","4622","null",
"1500000US240037512003","Block Group 3, Census Tract 7512, Anne Arundel County, Maryland","37342","null","8053","null",
"1500000US240037514001","Block Group 1, Census Tract 7514, Anne Arundel County, Maryland","42891","null","19795","null",
"1500000US240037514002","Block Group 2, Census Tract 7514, Anne Arundel County, Maryland","47371","null","11245","null",
"1500000US240037514003","Block Group 3, Census Tract 7514, Anne Arundel County, Maryland","47796","null","7034","null",
"1500000US240037515001","Block Group 1, Census Tract 7515, Anne Arundel County, Maryland","32393","null","8076","null",
"1500000US240037515002","Block Group 2, Census Tract 7515, Anne Arundel County, Maryland","28803","null","5119","null",
"1500000US240037515003","Block Group 3, Census Tract 7515, Anne Arundel County, Maryland","18026","null","7114","null",
"1500000US240037515004","Block Group 4, Census Tract 7515, Anne Arundel County, Maryland","34333","null","8223","null",
"1500000US240037516001","Block Group 1, Census Tract 7516, Anne Arundel County, Maryland","51007","null","6267","null",
"1500000US240037516002","Block Group 2, Census Tract 7516, Anne Arundel County, Maryland","50521","null","11663","null",
"1500000US240037516003","Block Group 3, Census Tract 7516, Anne Arundel County, Maryland","57389","null","9508","null",
"1500000US240037517001","Block Group 1, Census Tract 7517, Anne Arundel County, Maryland","72987","null","11299","null",
"1500000US240037517002","Block Group 2, Census Tract 7517, Anne Arundel County, Maryland","86986","null","19194","null",
"1500000US240039800001","Block Group 1, Census Tract 9800, Anne Arundel County, Maryland","10267","null","14509","null",
"1500000US240039900000","Block Group 0, Census Tract 9900, Anne Arundel County, Maryland","-","-","**","**",
"1500000US240054001001","Block Group 1, Census Tract 4001, Baltimore County, Maryland","44047","null","5660","null",
"1500000US240054001002","Block Group 2, Census Tract 4001, Baltimore County, Maryland","41584","null","4482","null",
